Name	Kind	kind3	kind2	kind7	kind4	kind5	kind6	SuiteID	bVN	b2	Category	Genre	DetailType	ParticularType	Level
Tích Lịch Kim Phượng Giáp	Trang bị xanh_Trang bị danh vọng cấp 10 (Chỉ Đoàn)			Hệ Thủy	Nữ	3	pvp				1	2	3	1062	10
Giáng Sa Bào	Trang bị xanh_Trang bị danh vọng cấp 10 (Nga My, Thúy Yên, Khí Đoàn)		Vải	Hệ Thủy	Nam	3	pvp				1	2	3	1068	10
Trầm Hương Sam	Trang bị xanh_Trang bị danh vọng cấp 10 (Nga My, Thúy Yên, Khí Đoàn)		Vải	Hệ Thủy	Nữ	3	pvp				1	2	3	1074	10
Kính Hoa Khải	Trang bị xanh_Trang bị danh vọng cấp 10 (Chiến Nhẫn)		Sắt	Hệ Hỏa	Nam	3	pvp				1	2	3	1080	10
Tích Lịch Kim Phượng Giáp	Trang bị xanh_Trang bị danh vọng cấp 10 (Chiến Nhẫn)			Hệ Hỏa	Nữ	3	pvp				1	2	3	1086	10
Thiên Nhẫn Bí Trang	Trang bị xanh_Trang bị danh vọng cấp 10 (Ma Nhẫn, Cái Bang)		Da	Hệ Hỏa	Nam	3	pvp				1	2	3	1092	10
Cửu Vĩ Bạch Hồ Cầu	Trang bị xanh_Trang bị danh vọng cấp 10 (Ma Nhẫn, Cái Bang)		Da	Hệ Hỏa	Nữ	3	pvp				1	2	3	1098	10
Kính Hoa Khải	Trang bị xanh_Trang bị danh vọng cấp 10 (Kiếm Võ)		Sắt	Hệ Thổ	Nam	3	pvp				1	2	3	1104	10
Tích Lịch Kim Phượng Giáp	Trang bị xanh_Trang bị danh vọng cấp 10 (Kiếm Võ)			Hệ Thổ	Nữ	3	pvp				1	2	3	1110	10
Giáng Sa Bào	Trang bị xanh_Trang bị danh vọng cấp 10 (Khí Võ, Côn Lôn)		Vải	Hệ Thổ	Nam	3	pvp				1	2	3	1116	10
Trầm Hương Sam	Trang bị xanh_Trang bị danh vọng cấp 10 (Khí Võ, Côn Lôn)		Vải	Hệ Thổ	Nữ	3	pvp				1	2	3	1122	10
Kính Hoa Khải	Trang bị tím PVP_Trang bị danh vọng cấp 10 (Côn Thiếu, Thiên Vương)		Sắt	Hệ Kim	Nam	4	pvp				1	2	3	1128	10
Tích Lịch Kim Phượng Giáp	Trang bị tím PVP_Trang bị danh vọng cấp 10 (Côn Thiếu, Thiên Vương)			Hệ Kim	Nữ	4	pvp				1	2	3	1134	10
Thiên Nhẫn Bí Trang	Trang bị tím PVP_Trang bị danh vọng cấp 10 (Đao Thiếu)		Da	Hệ Kim	Nam	4	pvp				1	2	3	1140	10
Cửu Vĩ Bạch Hồ Cầu	Trang bị tím PVP_Trang bị danh vọng cấp 10 (Đao Thiếu)		Da	Hệ Kim	Nữ	4	pvp				1	2	3	1146	10
Thiên Nhẫn Bí Trang	Trang bị tím PVP_Trang bị danh vọng cấp 10 (Đao Độc, Đường Môn, Minh Giáo)		Da	hệ Mộc	Nam	4	pvp				1	2	3	1152	10
Cửu Vĩ Bạch Hồ Cầu	Trang bị tím PVP_Trang bị danh vọng cấp 10 (Đao Độc, Đường Môn, Minh Giáo)		Da	hệ Mộc	Nữ	4	pvp				1	2	3	1158	10
Giáng Sa Bào	Trang bị tím PVP_Trang bị danh vọng cấp 10 (Chưởng Độc)		Vải	hệ Mộc	Nam	4	pvp				1	2	3	1164	10
Trầm Hương Sam	Trang bị tím PVP_Trang bị danh vọng cấp 10 (Chưởng Độc)		Vải	hệ Mộc	Nữ	4	pvp				1	2	3	1170	10
Kính Hoa Khải	Trang bị tím PVP_Trang bị danh vọng cấp 10 (Chỉ Đoàn)		Sắt	Hệ Thủy	Nam	4	pvp				1	2	3	1176	10
Tích Lịch Kim Phượng Giáp	Trang bị tím PVP_Trang bị danh vọng cấp 10 (Chỉ Đoàn)			Hệ Thủy	Nữ	4	pvp				1	2	3	1182	10
Giáng Sa Bào	Trang bị tím PVP_Trang bị danh vọng cấp 10 (Nga My, Thúy Yên, Khí Đoàn)		Vải	Hệ Thủy	Nam	4	pvp				1	2	3	1188	10
Trầm Hương Sam	Trang bị tím PVP_Trang bị danh vọng cấp 10 (Nga My, Thúy Yên, Khí Đoàn)		Vải	Hệ Thủy	Nữ	4	pvp				1	2	3	1194	10
Kính Hoa Khải	Trang bị tím PVP_Trang bị danh vọng cấp 10 (Chiến Nhẫn)		Sắt	Hệ Hỏa	Nam	4	pvp				1	2	3	1200	10
Tích Lịch Kim Phượng Giáp	Trang bị tím PVP_Trang bị danh vọng cấp 10 (Chiến Nhẫn)			Hệ Hỏa	Nữ	4	pvp				1	2	3	1206	10
Thiên Nhẫn Bí Trang	Trang bị tím PVP_Trang bị danh vọng cấp 10 (Ma Nhẫn, Cái Bang)		Da	Hệ Hỏa	Nam	4	pvp				1	2	3	1212	10
Cửu Vĩ Bạch Hồ Cầu	Trang bị tím PVP_Trang bị danh vọng cấp 10 (Ma Nhẫn, Cái Bang)		Da	Hệ Hỏa	Nữ	4	pvp				1	2	3	1218	10
Kính Hoa Khải	Trang bị tím PVP_Trang bị danh vọng cấp 10 (Kiếm Võ)		Sắt	Hệ Thổ	Nam	4	pvp				1	2	3	1224	10
Tích Lịch Kim Phượng Giáp	Trang bị tím PVP_Trang bị danh vọng cấp 10 (Kiếm Võ)			Hệ Thổ	Nữ	4	pvp				1	2	3	1230	10
Giáng Sa Bào	Trang bị tím PVP_Trang bị danh vọng cấp 10 (Khí Võ, Côn Lôn)		Vải	Hệ Thổ	Nam	4	pvp				1	2	3	1236	10
Trầm Hương Sam	Trang bị tím PVP_Trang bị danh vọng cấp 10 (Khí Võ, Côn Lôn)		Vải	Hệ Thổ	Nữ	4	pvp				1	2	3	1242	10
Kính Hoa Khải	Trang bị cam PVP_Trang bị danh vọng cấp 10 (Côn Thiếu, Thiên Vương)		Sắt	Hệ Kim	Nam	5	pvp				1	2	3	1248	10
Tích Lịch Kim Phượng Giáp	Trang bị cam PVP_Trang bị danh vọng cấp 10 (Côn Thiếu, Thiên Vương)			Hệ Kim	Nữ	5	pvp				1	2	3	1254	10
Thiên Nhẫn Bí Trang	Trang bị cam PVP_Trang bị danh vọng cấp 10 (Đao Thiếu)		Da	Hệ Kim	Nam	5	pvp				1	2	3	1260	10
Cửu Vĩ Bạch Hồ Cầu	Trang bị cam PVP_Trang bị danh vọng cấp 10 (Đao Thiếu)		Da	Hệ Kim	Nữ	5	pvp				1	2	3	1266	10
Thiên Nhẫn Bí Trang	Trang bị cam PVP_Trang bị danh vọng cấp 10 (Đao Độc, Đường Môn, Minh Giáo)		Da	hệ Mộc	Nam	5	pvp				1	2	3	1272	10
Cửu Vĩ Bạch Hồ Cầu	Trang bị cam PVP_Trang bị danh vọng cấp 10 (Đao Độc, Đường Môn, Minh Giáo)		Da	hệ Mộc	Nữ	5	pvp				1	2	3	1278	10
Giáng Sa Bào	Trang bị cam PVP_Trang bị danh vọng cấp 10 (Chưởng Độc)		Vải	hệ Mộc	Nam	5	pvp				1	2	3	1284	10
Trầm Hương Sam	Trang bị cam PVP_Trang bị danh vọng cấp 10 (Chưởng Độc)		Vải	hệ Mộc	Nữ	5	pvp				1	2	3	1290	10
Kính Hoa Khải	Trang bị cam PVP_Trang bị danh vọng cấp 10 (Chỉ Đoàn)		Sắt	Hệ Thủy	Nam	5	pvp				1	2	3	1296	10
Tích Lịch Kim Phượng Giáp	Trang bị cam PVP_Trang bị danh vọng cấp 10 (Chỉ Đoàn)			Hệ Thủy	Nữ	5	pvp				1	2	3	1302	10
Giáng Sa Bào	Trang bị cam PVP_Trang bị danh vọng cấp 10 (Nga My, Thúy Yên, Khí Đoàn)		Vải	Hệ Thủy	Nam	5	pvp				1	2	3	1308	10
Trầm Hương Sam	Trang bị cam PVP_Trang bị danh vọng cấp 10 (Nga My, Thúy Yên, Khí Đoàn)		Vải	Hệ Thủy	Nữ	5	pvp				1	2	3	1314	10
Kính Hoa Khải	Trang bị cam PVP_Trang bị danh vọng cấp 10 (Chiến Nhẫn)		Sắt	Hệ Hỏa	Nam	5	pvp				1	2	3	1320	10
Tích Lịch Kim Phượng Giáp	Trang bị cam PVP_Trang bị danh vọng cấp 10 (Chiến Nhẫn)			Hệ Hỏa	Nữ	5	pvp				1	2	3	1326	10
Thiên Nhẫn Bí Trang	Trang bị cam PVP_Trang bị danh vọng cấp 10 (Ma Nhẫn, Cái Bang)		Da	Hệ Hỏa	Nam	5	pvp				1	2	3	1332	10
Cửu Vĩ Bạch Hồ Cầu	Trang bị cam PVP_Trang bị danh vọng cấp 10 (Ma Nhẫn, Cái Bang)		Da	Hệ Hỏa	Nữ	5	pvp				1	2	3	1338	10
Kính Hoa Khải	Trang bị cam PVP_Trang bị danh vọng cấp 10 (Kiếm Võ)		Sắt	Hệ Thổ	Nam	5	pvp				1	2	3	1344	10
Tích Lịch Kim Phượng Giáp	Trang bị cam PVP_Trang bị danh vọng cấp 10 (Kiếm Võ)			Hệ Thổ	Nữ	5	pvp				1	2	3	1350	10
Giáng Sa Bào	Trang bị cam PVP_Trang bị danh vọng cấp 10 (Khí Võ, Côn Lôn)		Vải	Hệ Thổ	Nam	5	pvp				1	2	3	1356	10
Trầm Hương Sam	Trang bị cam PVP_Trang bị danh vọng cấp 10 (Khí Võ, Côn Lôn)		Vải	Hệ Thổ	Nữ	5	pvp				1	2	3	1362	10
Võ Hầu Thúc Đái	Trang bị xanh_Võ Hầu Thúc Đái cho tất cả hệ phái hệ Kim			Hệ Kim	Nam	3	pve				1	2	8	10	10
Việt Nữ Ngọc Đái	Trang bị xanh_Việt Nữ Ngọc Đái cho tất cả hệ phái hệ Kim			Hệ Kim	Nữ	3	pve				1	2	8	20	10
Võ Hầu Thúc Đái	Trang bị xanh_Võ Hầu Thúc Đái cho tất cả hệ phái hệ Mộc			hệ Mộc	Nam	3	pve				1	2	8	30	10
Việt Nữ Ngọc Đái	Trang bị xanh_Việt Nữ Ngọc Đái cho tất cả hệ phái hệ Mộc			hệ Mộc	Nữ	3	pve				1	2	8	40	10
Võ Hầu Thúc Đái	Trang bị xanh_Võ Hầu Thúc Đái cho tất cả hệ phái hệ Thủy			Hệ Thủy	Nam	3	pve				1	2	8	50	10
Việt Nữ Ngọc Đái	Trang bị xanh_Việt Nữ Ngọc Đái cho tất cả hệ phái hệ Thủy			Hệ Thủy	Nữ	3	pve				1	2	8	60	10
Võ Hầu Thúc Đái	Trang bị xanh_Võ Hầu Thúc Đái cho tất cả hệ phái hệ Hỏa			Hệ Hỏa	Nam	3	pve				1	2	8	70	10
Việt Nữ Ngọc Đái	Trang bị xanh_Việt Nữ Ngọc Đái cho tất cả hệ phái hệ Hỏa			Hệ Hỏa	Nữ	3	pve				1	2	8	80	10
Võ Hầu Thúc Đái	Trang bị xanh_Võ Hầu Thúc Đái cho tất cả hệ phái hệ Thổ			Hệ Thổ	Nam	3	pve				1	2	8	90	10
Việt Nữ Ngọc Đái	Trang bị xanh_Việt Nữ Ngọc Đái cho tất cả hệ phái hệ Thổ			Hệ Thổ	Nữ	3	pve				1	2	8	100	10
Võ Hầu Thúc Đái	Trang bị tím PVE_Võ Hầu Thúc Đái cho tất cả hệ phái hệ Kim			Hệ Kim	Nam	4	pve				1	2	8	110	10
Việt Nữ Ngọc Đái	Trang bị tím PVE_Việt Nữ Ngọc Đái cho tất cả hệ phái hệ Kim			Hệ Kim	Nữ	4	pve				1	2	8	120	10
Võ Hầu Thúc Đái	Trang bị tím PVE_Võ Hầu Thúc Đái cho tất cả hệ phái hệ Mộc			hệ Mộc	Nam	4	pve				1	2	8	130	10
Việt Nữ Ngọc Đái	Trang bị tím PVE_Việt Nữ Ngọc Đái cho tất cả hệ phái hệ Mộc			hệ Mộc	Nữ	4	pve				1	2	8	140	10
Võ Hầu Thúc Đái	Trang bị tím PVE_Võ Hầu Thúc Đái cho tất cả hệ phái hệ Thủy			Hệ Thủy	Nam	4	pve				1	2	8	150	10
Việt Nữ Ngọc Đái	Trang bị tím PVE_Việt Nữ Ngọc Đái cho tất cả hệ phái hệ Thủy			Hệ Thủy	Nữ	4	pve				1	2	8	160	10
Võ Hầu Thúc Đái	Trang bị tím PVE_Võ Hầu Thúc Đái cho tất cả hệ phái hệ Hỏa			Hệ Hỏa	Nam	4	pve				1	2	8	170	10
Việt Nữ Ngọc Đái	Trang bị tím PVE_Việt Nữ Ngọc Đái cho tất cả hệ phái hệ Hỏa			Hệ Hỏa	Nữ	4	pve				1	2	8	180	10
Võ Hầu Thúc Đái	Trang bị tím PVE_Võ Hầu Thúc Đái cho tất cả hệ phái hệ Thổ			Hệ Thổ	Nam	4	pve				1	2	8	190	10
Việt Nữ Ngọc Đái	Trang bị tím PVE_Việt Nữ Ngọc Đái cho tất cả hệ phái hệ Thổ			Hệ Thổ	Nữ	4	pve				1	2	8	200	10
Võ Hầu Thúc Đái	Trang bị tím PVP_Võ Hầu Thúc Đái cho tất cả hệ phái hệ Kim			Hệ Kim	Nam	4	pvp				1	2	8	210	10
Việt Nữ Ngọc Đái	Trang bị tím PVP_Việt Nữ Ngọc Đái cho tất cả hệ phái hệ Kim			Hệ Kim	Nữ	4	pvp				1	2	8	220	10
Võ Hầu Thúc Đái	Trang bị tím PVP_Võ Hầu Thúc Đái cho tất cả hệ phái hệ Mộc			hệ Mộc	Nam	4	pvp				1	2	8	230	10
Việt Nữ Ngọc Đái	Trang bị tím PVP_Việt Nữ Ngọc Đái cho tất cả hệ phái hệ Mộc			hệ Mộc	Nữ	4	pvp				1	2	8	240	10
Võ Hầu Thúc Đái	Trang bị tím PVP_Võ Hầu Thúc Đái cho tất cả hệ phái hệ Thủy			Hệ Thủy	Nam	4	pvp				1	2	8	250	10
Việt Nữ Ngọc Đái	Trang bị tím PVP_Việt Nữ Ngọc Đái cho tất cả hệ phái hệ Thủy			Hệ Thủy	Nữ	4	pvp				1	2	8	260	10
Võ Hầu Thúc Đái	Trang bị tím PVP_Võ Hầu Thúc Đái cho tất cả hệ phái hệ Hỏa			Hệ Hỏa	Nam	4	pvp				1	2	8	270	10
Việt Nữ Ngọc Đái	Trang bị tím PVP_Việt Nữ Ngọc Đái cho tất cả hệ phái hệ Hỏa			Hệ Hỏa	Nữ	4	pvp				1	2	8	280	10
Võ Hầu Thúc Đái	Trang bị tím PVP_Võ Hầu Thúc Đái cho tất cả hệ phái hệ Thổ			Hệ Thổ	Nam	4	pvp				1	2	8	290	10
Việt Nữ Ngọc Đái	Trang bị tím PVP_Việt Nữ Ngọc Đái cho tất cả hệ phái hệ Thổ			Hệ Thổ	Nữ	4	pvp				1	2	8	300	10
Võ Hầu Thúc Đái	Trang bị cam PVE_Võ Hầu Thúc Đái cho tất cả hệ phái hệ Kim			Hệ Kim	Nam	5	pve				1	2	8	310	10
Việt Nữ Ngọc Đái	Trang bị cam PVE_Việt Nữ Ngọc Đái cho tất cả hệ phái hệ Kim			Hệ Kim	Nữ	5	pve				1	2	8	320	10
Võ Hầu Thúc Đái	Trang bị cam PVE_Võ Hầu Thúc Đái cho tất cả hệ phái hệ Mộc			hệ Mộc	Nam	5	pve				1	2	8	330	10
Việt Nữ Ngọc Đái	Trang bị cam PVE_Việt Nữ Ngọc Đái cho tất cả hệ phái hệ Mộc			hệ Mộc	Nữ	5	pve				1	2	8	340	10
Võ Hầu Thúc Đái	Trang bị cam PVE_Võ Hầu Thúc Đái cho tất cả hệ phái hệ Thủy			Hệ Thủy	Nam	5	pve				1	2	8	350	10
Việt Nữ Ngọc Đái	Trang bị cam PVE_Việt Nữ Ngọc Đái cho tất cả hệ phái hệ Thủy			Hệ Thủy	Nữ	5	pve				1	2	8	360	10
Võ Hầu Thúc Đái	Trang bị cam PVE_Võ Hầu Thúc Đái cho tất cả hệ phái hệ Hỏa			Hệ Hỏa	Nam	5	pve				1	2	8	370	10
Việt Nữ Ngọc Đái	Trang bị cam PVE_Việt Nữ Ngọc Đái cho tất cả hệ phái hệ Hỏa			Hệ Hỏa	Nữ	5	pve				1	2	8	380	10
Võ Hầu Thúc Đái	Trang bị cam PVE_Võ Hầu Thúc Đái cho tất cả hệ phái hệ Thổ			Hệ Thổ	Nam	5	pve				1	2	8	390	10
Việt Nữ Ngọc Đái	Trang bị cam PVE_Việt Nữ Ngọc Đái cho tất cả hệ phái hệ Thổ			Hệ Thổ	Nữ	5	pve				1	2	8	400	10
Võ Hầu Thúc Đái	Trang bị cam PVP_Võ Hầu Thúc Đái cho tất cả hệ phái hệ Kim			Hệ Kim	Nam	5	pvp				1	2	8	410	10
Việt Nữ Ngọc Đái	Trang bị cam PVP_Việt Nữ Ngọc Đái cho tất cả hệ phái hệ Kim			Hệ Kim	Nữ	5	pvp				1	2	8	420	10
Võ Hầu Thúc Đái	Trang bị cam PVP_Võ Hầu Thúc Đái cho tất cả hệ phái hệ Mộc			hệ Mộc	Nam	5	pvp				1	2	8	430	10
Việt Nữ Ngọc Đái	Trang bị cam PVP_Việt Nữ Ngọc Đái cho tất cả hệ phái hệ Mộc			hệ Mộc	Nữ	5	pvp				1	2	8	440	10
Võ Hầu Thúc Đái	Trang bị cam PVP_Võ Hầu Thúc Đái cho tất cả hệ phái hệ Thủy			Hệ Thủy	Nam	5	pvp				1	2	8	450	10
Việt Nữ Ngọc Đái	Trang bị cam PVP_Việt Nữ Ngọc Đái cho tất cả hệ phái hệ Thủy			Hệ Thủy	Nữ	5	pvp				1	2	8	460	10
Võ Hầu Thúc Đái	Trang bị cam PVP_Võ Hầu Thúc Đái cho tất cả hệ phái hệ Hỏa			Hệ Hỏa	Nam	5	pvp				1	2	8	470	10
Việt Nữ Ngọc Đái	Trang bị cam PVP_Việt Nữ Ngọc Đái cho tất cả hệ phái hệ Hỏa			Hệ Hỏa	Nữ	5	pvp				1	2	8	480	10
Võ Hầu Thúc Đái	Trang bị cam PVP_Võ Hầu Thúc Đái cho tất cả hệ phái hệ Thổ			Hệ Thổ	Nam	5	pvp				1	2	8	490	10
Việt Nữ Ngọc Đái	Trang bị cam PVP_Việt Nữ Ngọc Đái cho tất cả hệ phái hệ Thổ			Hệ Thổ	Nữ	5	pvp				1	2	8	500	10
Võ Hầu Thúc Đái	Trang bị xanh_Yêu đái danh vọng cấp 10 cho tất cả hệ phái hệ Kim			Hệ Kim	Nam	3	pvp				1	2	8	505	10
Việt Nữ Ngọc Đái	Trang bị xanh_Yêu đái danh vọng cấp 10 cho tất cả hệ phái hệ Kim			Hệ Kim	Nữ	3	pvp				1	2	8	510	10
Võ Hầu Thúc Đái	Trang bị xanh_Yêu đái danh vọng cấp 10 cho tất cả hệ phái hệ Mộc			hệ Mộc	Nam	3	pvp				1	2	8	515	10
Việt Nữ Ngọc Đái	Trang bị xanh_Yêu đái danh vọng cấp 10 cho tất cả hệ phái hệ Mộc			hệ Mộc	Nữ	3	pvp				1	2	8	520	10
Võ Hầu Thúc Đái	Trang bị xanh_Yêu đái danh vọng cấp 10 cho tất cả hệ phái hệ Thủy			Hệ Thủy	Nam	3	pvp				1	2	8	525	10
Việt Nữ Ngọc Đái	Trang bị xanh_Yêu đái danh vọng cấp 10 cho tất cả hệ phái hệ Thủy			Hệ Thủy	Nữ	3	pvp				1	2	8	530	10
Võ Hầu Thúc Đái	Trang bị xanh_Yêu đái danh vọng cấp 10 cho tất cả hệ phái hệ Hỏa			Hệ Hỏa	Nam	3	pvp				1	2	8	535	10
Việt Nữ Ngọc Đái	Trang bị xanh_Yêu đái danh vọng cấp 10 cho tất cả hệ phái hệ Hỏa			Hệ Hỏa	Nữ	3	pvp				1	2	8	540	10
Võ Hầu Thúc Đái	Trang bị xanh_Yêu đái danh vọng cấp 10 cho tất cả hệ phái hệ Thổ			Hệ Thổ	Nam	3	pvp				1	2	8	545	10
Việt Nữ Ngọc Đái	Trang bị xanh_Yêu đái danh vọng cấp 10 cho tất cả hệ phái hệ Thổ			Hệ Thổ	Nữ	3	pvp				1	2	8	550	10
Võ Hầu Thúc Đái	Trang bị tím PVP_Yêu đái danh vọng cấp 10 cho tất cả hệ phái hệ Kim			Hệ Kim	Nam	4	pvp				1	2	8	555	10
Việt Nữ Ngọc Đái	Trang bị tím PVP_Yêu đái danh vọng cấp 10 cho tất cả hệ phái hệ Kim			Hệ Kim	Nữ	4	pvp				1	2	8	560	10
Võ Hầu Thúc Đái	Trang bị tím PVP_Yêu đái danh vọng cấp 10 cho tất cả hệ phái hệ Mộc			hệ Mộc	Nam	4	pvp				1	2	8	565	10
Việt Nữ Ngọc Đái	Trang bị tím PVP_Yêu đái danh vọng cấp 10 cho tất cả hệ phái hệ Mộc			hệ Mộc	Nữ	4	pvp				1	2	8	570	10
Võ Hầu Thúc Đái	Trang bị tím PVP_Yêu đái danh vọng cấp 10 cho tất cả hệ phái hệ Thủy			Hệ Thủy	Nam	4	pvp				1	2	8	575	10
Việt Nữ Ngọc Đái	Trang bị tím PVP_Yêu đái danh vọng cấp 10 cho tất cả hệ phái hệ Thủy			Hệ Thủy	Nữ	4	pvp				1	2	8	580	10
Võ Hầu Thúc Đái	Trang bị tím PVP_Yêu đái danh vọng cấp 10 cho tất cả hệ phái hệ Hỏa			Hệ Hỏa	Nam	4	pvp				1	2	8	585	10
Việt Nữ Ngọc Đái	Trang bị tím PVP_Yêu đái danh vọng cấp 10 cho tất cả hệ phái hệ Hỏa			Hệ Hỏa	Nữ	4	pvp				1	2	8	590	10
Võ Hầu Thúc Đái	Trang bị tím PVP_Yêu đái danh vọng cấp 10 cho tất cả hệ phái hệ Thổ			Hệ Thổ	Nam	4	pvp				1	2	8	595	10
Việt Nữ Ngọc Đái	Trang bị tím PVP_Yêu đái danh vọng cấp 10 cho tất cả hệ phái hệ Thổ			Hệ Thổ	Nữ	4	pvp				1	2	8	600	10
Võ Hầu Thúc Đái	Trang bị cam PVP_Yêu đái danh vọng cấp 10 cho tất cả hệ phái hệ Kim			Hệ Kim	Nam	5	pvp				1	2	8	605	10
Việt Nữ Ngọc Đái	Trang bị cam PVP_Yêu đái danh vọng cấp 10 cho tất cả hệ phái hệ Kim			Hệ Kim	Nữ	5	pvp				1	2	8	610	10
Võ Hầu Thúc Đái	Trang bị cam PVP_Yêu đái danh vọng cấp 10 cho tất cả hệ phái hệ Mộc			hệ Mộc	Nam	5	pvp				1	2	8	615	10
Việt Nữ Ngọc Đái	Trang bị cam PVP_Yêu đái danh vọng cấp 10 cho tất cả hệ phái hệ Mộc			hệ Mộc	Nữ	5	pvp				1	2	8	620	10
Võ Hầu Thúc Đái	Trang bị cam PVP_Yêu đái danh vọng cấp 10 cho tất cả hệ phái hệ Thủy			Hệ Thủy	Nam	5	pvp				1	2	8	625	10
Việt Nữ Ngọc Đái	Trang bị cam PVP_Yêu đái danh vọng cấp 10 cho tất cả hệ phái hệ Thủy			Hệ Thủy	Nữ	5	pvp				1	2	8	630	10
Võ Hầu Thúc Đái	Trang bị cam PVP_Yêu đái danh vọng cấp 10 cho tất cả hệ phái hệ Hỏa			Hệ Hỏa	Nam	5	pvp				1	2	8	635	10
Việt Nữ Ngọc Đái	Trang bị cam PVP_Yêu đái danh vọng cấp 10 cho tất cả hệ phái hệ Hỏa			Hệ Hỏa	Nữ	5	pvp				1	2	8	640	10
Võ Hầu Thúc Đái	Trang bị cam PVP_Yêu đái danh vọng cấp 10 cho tất cả hệ phái hệ Thổ			Hệ Thổ	Nam	5	pvp				1	2	8	645	10
Việt Nữ Ngọc Đái	Trang bị cam PVP_Yêu đái danh vọng cấp 10 cho tất cả hệ phái hệ Thổ			Hệ Thổ	Nữ	5	pvp				1	2	8	650	10
Hoa Hạ Đằng Long Thúc Yêu	Ngân yêu đái nam hệ Kim 08			Hệ Kim	Nam	6	pvp				1	2	8	651	10
Hoa Hạ Đằng Long Thúc Yêu	Ngân yêu đái nam hệ Mộc 08			hệ Mộc	Nam	6	pvp				1	2	8	652	10
Hoa Hạ Đằng Long Thúc Yêu	Ngân yêu đái nam hệ Thủy 08			Hệ Thủy	Nam	6	pvp				1	2	8	653	10
Hoa Hạ Đằng Long Thúc Yêu	Ngân yêu đái nam hệ Hỏa 08			Hệ Hỏa	Nam	6	pvp				1	2	8	654	10
Hoa Hạ Đằng Long Thúc Yêu	Ngân yêu đái nam hệ Thổ 08			Hệ Thổ	Nam	6	pvp				1	2	8	655	10
Hoa Hạ Phi Phụng Ngọc Đái	Ngân yêu đái nữ hệ Kim 08			Hệ Kim	Nữ	6	pvp				1	2	8	656	10
Hoa Hạ Phi Phụng Ngọc Đái	Ngân yêu đái nữ hệ Mộc 08			hệ Mộc	Nữ	6	pvp				1	2	8	657	10
Hoa Hạ Phi Phụng Ngọc Đái	Ngân yêu đái nữ hệ Thủy 08			Hệ Thủy	Nữ	6	pvp				1	2	8	658	10
Hoa Hạ Phi Phụng Ngọc Đái	Ngân yêu đái nữ hệ Hỏa 08			Hệ Hỏa	Nữ	6	pvp				1	2	8	659	10
Hoa Hạ Phi Phụng Ngọc Đái	Ngân yêu đái nữ hệ Thổ 08			Hệ Thổ	Nữ	6	pvp				1	2	8	660	10
Thần Châu Viêm Đế Thúc Yêu	Kim yêu đái nam hệ Kim 08			Hệ Kim	Nam	7	pvp				1	2	8	661	10
Thần Châu Viêm Đế Thúc Yêu	Kim yêu đái nam hệ Mộc 08			hệ Mộc	Nam	7	pvp				1	2	8	662	10
Thần Châu Viêm Đế Thúc Yêu	Kim yêu đái nam hệ Thủy 08			Hệ Thủy	Nam	7	pvp				1	2	8	663	10
Thần Châu Viêm Đế Thúc Yêu	Kim yêu đái nam hệ Hỏa 08			Hệ Hỏa	Nam	7	pvp				1	2	8	664	10
Thần Châu Viêm Đế Thúc Yêu	Kim yêu đái nam hệ Thổ 08			Hệ Thổ	Nam	7	pvp				1	2	8	665	10
Thần Châu Nữ Oa Ngọc Đái	Kim yêu đái nữ hệ Kim 08			Hệ Kim	Nữ	7	pvp				1	2	8	666	10
Thần Châu Nữ Oa Ngọc Đái	Kim yêu đái nữ hệ Mộc 08			hệ Mộc	Nữ	7	pvp				1	2	8	667	10
Thần Châu Nữ Oa Ngọc Đái	Kim yêu đái nữ hệ Thủy 08			Hệ Thủy	Nữ	7	pvp				1	2	8	668	10
Thần Châu Nữ Oa Ngọc Đái	Kim yêu đái nữ hệ Hỏa 08			Hệ Hỏa	Nữ	7	pvp				1	2	8	669	10
Thần Châu Nữ Oa Ngọc Đái	Kim yêu đái nữ hệ Thổ 08			Hệ Thổ	Nữ	7	pvp				1	2	8	670	10
Hoa Hạ Đằng Long Thúc Yêu	Ngân yêu đái nam hệ Kim 08_vn			Hệ Kim	Nam	6	pvp		vn		1	2	8	671	10
Hoa Hạ Đằng Long Thúc Yêu	Ngân yêu đái nam hệ Mộc 08_vn			hệ Mộc	Nam	6	pvp		vn		1	2	8	672	10
Hoa Hạ Đằng Long Thúc Yêu	Ngân yêu đái nam hệ Thủy 08_vn			Hệ Thủy	Nam	6	pvp		vn		1	2	8	673	10
Hoa Hạ Đằng Long Thúc Yêu	Ngân yêu đái nam hệ Hỏa 08_vn			Hệ Hỏa	Nam	6	pvp		vn		1	2	8	674	10
Hoa Hạ Đằng Long Thúc Yêu	Ngân yêu đái nam hệ Thổ_vn			Hệ Thổ	Nam	6	pvp		vn		1	2	8	675	10
Hoa Hạ Phi Phụng Ngọc Đái	Ngân yêu đái nữ hệ Kim 08_vn			Hệ Kim	Nữ	6	pvp		vn		1	2	8	676	10
Hoa Hạ Phi Phụng Ngọc Đái	Ngân yêu đái nữ hệ Mộc 08_vn			hệ Mộc	Nữ	6	pvp		vn		1	2	8	677	10
Hoa Hạ Phi Phụng Ngọc Đái	Ngân yêu đái nữ hệ Thủy 08_vn			Hệ Thủy	Nữ	6	pvp		vn		1	2	8	678	10
