MapId	Id	IsDisable	PosType	Icon	PosX	PosY	Text	Size	Color	PosXDis	PosYDis
6	29	0	0	\image\ui\001a\minimap\yellowpoint.spr	554	96	船夫	12	yellow	0	4
6	30	0	0	\image\ui\001a\minimap\yellowpoint.spr	446	390	物品保管人	12	yellow	4	4
6	31	0	0	\image\ui\001a\minimap\yellowpoint.spr	533	227	物品保管人	12	yellow	0	4
6	32	0	0	\image\ui\001a\minimap\yellowpoint.spr	200	202	礼官	12	yellow	0	4
6	33	0	0	\image\ui\001a\minimap\yellowpoint.spr	415	407	车夫	12	yellow	0	4
6	34	0	0	\image\ui\001a\minimap\yellowpoint.spr	798	127	车夫	12	yellow	0	4
6	35	0	0	\image\ui\001a\minimap\icon_west.spr	278	434	翠烟门	12	yellow	0	4
6	36	0	0	\image\ui\001a\minimap\yellowpoint.spr	205	254	段氏接引	12	yellow	0	4
6	37	0	0	\image\ui\001a\minimap\yellowpoint.spr	156	280	明教接引	12	yellow	0	4
6	38	0	0	\image\ui\001a\minimap\yellowpoint.spr	751	117	物品保管人	12	yellow	0	4
6	39	0	0	\image\ui\001a\minimap\yellowpoint.spr	591	225	活动推广员	12	yellow	5	3
6	40	0	0	\image\ui\001a\minimap\yellowpoint.spr	465	238	特产商人	12	yellow	-15	5
6	41	0	0	\image\ui\001a\minimap\icon_east.spr	730	432	苗岭[95级]	12	yellow	0	2
6	42	0	0	\image\ui\001a\minimap\yellowpoint.spr	785	302	军营传送官	12	yellow	0	4
6	43	0	0	\image\ui\001a\minimap\icon_northeast.spr	901	322	夜郎旧墟[115级]	12	yellow	0	2
6	44	0	0	\image\ui\001a\minimap\yellowpoint.spr	308	313	晏若雪	12	yellow	0	6
6	45	0	0	\image\ui\001a\minimap\yellowpoint.spr	691	347	秦洼	12	yellow	0	4
6	46	0	0	\image\ui\001a\minimap\yellowpoint.spr	514	268	家族招募使	12	yellow	0	5
6	47	1	1	\image\ui\001a\minimap\yellowpoint.spr	1418	3081	叶晓钗	12	yellow	20	4
6	48	0	1	\image\ui\001a\minimap\yellowpoint.spr	1487	3180	宝石工匠	12	yellow	0	0
6	49	0	1	\image\ui\001a\minimap\yellowpoint.spr	1444	3135	古墓接引	12	yellow	0	28
7	1	0	0	\image\ui\001a\minimap\yellowpoint.spr	275	176	兵器铺	12	yellow	-18	4
7	2	0	0	\image\ui\001a\minimap\yellowpoint.spr	306	169	防具铺	12	yellow	-12	4
7	3	0	0	\image\ui\001a\minimap\yellowpoint.spr	330	156	首饰铺	12	yellow	-6	4
7	4	0	0	\image\ui\001a\minimap\yellowpoint.spr	348	139	药铺	12	yellow	-6	4
7	5	0	0	\image\ui\001a\minimap\yellowpoint.spr	370	152	杂货铺	12	yellow	4	4
7	6	0	0	\image\ui\001a\minimap\yellowpoint.spr	400	150	酒楼	12	yellow	8	4
7	7	0	0	\image\ui\001a\minimap\yellowpoint.spr	434	175	伐木小屋	12	yellow	0	4
7	8	0	0	\image\ui\001a\minimap\yellowpoint.spr	479	152	猎户小屋	12	yellow	0	4
7	9	0	0	\image\ui\001a\minimap\yellowpoint.spr	406	212	钱庄	12	yellow	10	4
7	10	0	0	\image\ui\001a\minimap\yellowpoint.spr	462	225	包万同	12	yellow	0	4
7	11	0	0	\image\ui\001a\minimap\yellowpoint.spr	114	322	叶芷琳	12	yellow	0	4
7	12	0	0	\image\ui\001a\minimap\yellowpoint.spr	335	198	白秋琳	12	yellow	0	4
7	13	0	0	\image\ui\001a\minimap\yellowpoint.spr	380	208	龙五太爷	12	yellow	0	4
7	14	0	0	\image\ui\001a\minimap\yellowpoint.spr	398	106	少林接引	12	yellow	0	4
7	15	0	0	\image\ui\001a\minimap\yellowpoint.spr	385	82	天王接引	12	yellow	0	4
7	16	0	0	\image\ui\001a\minimap\yellowpoint.spr	342	96	唐门接引	12	yellow	0	4
7	17	0	0	\image\ui\001a\minimap\yellowpoint.spr	302	112	五毒接引	12	yellow	0	4
7	18	0	0	\image\ui\001a\minimap\yellowpoint.spr	278	70	峨嵋接引	12	yellow	10	4
7	19	0	0	\image\ui\001a\minimap\yellowpoint.spr	251	74	翠烟接引	12	yellow	-10	4
7	20	0	0	\image\ui\001a\minimap\yellowpoint.spr	216	156	丐帮接引	12	yellow	0	4
7	21	0	0	\image\ui\001a\minimap\yellowpoint.spr	176	136	天忍接引	12	yellow	0	4
7	22	0	0	\image\ui\001a\minimap\yellowpoint.spr	125	198	武当接引	12	yellow	0	4
7	23	0	0	\image\ui\001a\minimap\yellowpoint.spr	139	168	昆仑接引	12	yellow	0	4
7	24	0	0	\image\ui\001a\minimap\icon_northeast.spr	690	244	临安府	12	yellow	0	2
7	25	0	0	\image\ui\001a\minimap\icon_southwest.spr	68	254	五毒教	12	yellow	0	2
7	26	0	0	\image\ui\001a\minimap\icon_southeast.spr	380	448	长歌门	12	yellow	0	2
7	27	0	0	\image\ui\001a\minimap\icon_east.spr	612	390	雁荡龙湫[5级]	12	yellow	0	4
7	28	0	0	\image\ui\001a\minimap\icon_east.spr	519	417	铸剑坊[15级]	12	yellow	0	4
7	29	0	0	\image\ui\001a\minimap\yellowpoint.spr	60	140	帮源秘洞[85级]	12	yellow	0	4
7	30	0	0	\image\ui\001a\minimap\yellowpoint.spr	389	182	物品保管人	12	yellow	0	4
7	31	0	0	\image\ui\001a\minimap\yellowpoint.spr	465	275	物品保管人	12	yellow	-5	4
7	32	0	0	\image\ui\001a\minimap\yellowpoint.spr	271	224	物品保管人	12	yellow	7	4
7	33	0	0	\image\ui\001a\minimap\yellowpoint.spr	496	264	车夫	12	yellow	0	4
7	34	0	0	\image\ui\001a\minimap\yellowpoint.spr	242	220	车夫	12	yellow	-7	4
7	35	0	0	\image\ui\001a\minimap\yellowpoint.spr	509	180	礼官	12	yellow	0	4
7	36	0	0	\image\ui\001a\minimap\yellowpoint.spr	413	330	冶炼大师	12	yellow	0	4
7	37	0	0	\image\ui\001a\minimap\yellowpoint.spr	174	218	段氏接引	12	yellow	0	4
7	38	0	0	\image\ui\001a\minimap\yellowpoint.spr	202	184	明教接引	12	yellow	0	4
7	39	0	0	\image\ui\001a\minimap\yellowpoint.spr	374	261	活动推广员	12	yellow	0	3
7	40	0	0	\image\ui\001a\minimap\yellowpoint.spr	354	234	特产商人	12	yellow	0	4
7	41	0	0	\image\ui\001a\minimap\icon_southwest.spr	192	384	武夷山[95级]	12	yellow	0	2
7	42	0	0	\image\ui\001a\minimap\yellowpoint.spr	302	340	军营传送官	12	yellow	0	4
7	43	0	0	\image\ui\001a\minimap\yellowpoint.spr	289	300	晏若雪	12	yellow	0	4
7	44	0	0	\image\ui\001a\minimap\yellowpoint.spr	180	319	秦洼	12	yellow	0	4
7	45	0	0	\image\ui\001a\minimap\yellowpoint.spr	207	242	家族招募使	12	yellow	0	4
7	46	1	1	\image\ui\001a\minimap\yellowpoint.spr	1618	3257	叶晓钗	12	yellow	16	12
7	47	0	1	\image\ui\001a\minimap\yellowpoint.spr	1570	3370	宝石工匠	12	yellow	0	0
7	48	0	1	\image\ui\001a\minimap\yellowpoint.spr	1442	3311	古墓接引	12	yellow	-10	28
8	1	0	0	\image\ui\001a\minimap\yellowpoint.spr	435	251	兵器铺	12	yellow	0	4
8	2	0	0	\image\ui\001a\minimap\yellowpoint.spr	388	228	防具铺	12	yellow	8	4
8	3	0	0	\image\ui\001a\minimap\yellowpoint.spr	367	216	首饰铺	12	yellow	-7	3
8	4	0	0	\image\ui\001a\minimap\yellowpoint.spr	352	227	药铺	12	yellow	-6	5
8	5	0	0	\image\ui\001a\minimap\yellowpoint.spr	317	281	杂货铺	12	yellow	0	4
8	6	0	0	\image\ui\001a\minimap\yellowpoint.spr	509	300	酒楼	12	yellow	0	4
8	7	0	0	\image\ui\001a\minimap\yellowpoint.spr	290	304	伐木小屋	12	yellow	0	4
8	8	0	0	\image\ui\001a\minimap\yellowpoint.spr	371	340	猎户小屋	12	yellow	-9	4
8	9	0	0	\image\ui\001a\minimap\yellowpoint.spr	399	341	钱庄	12	yellow	5	4
8	10	0	0	\image\ui\001a\minimap\yellowpoint.spr	515	262	包万同	12	yellow	0	4
8	11	0	0	\image\ui\001a\minimap\yellowpoint.spr	173	270	叶芷琳	12	yellow	0	4
8	12	0	0	\image\ui\001a\minimap\yellowpoint.spr	355	270	白秋琳	12	yellow	-5	4
8	13	0	0	\image\ui\001a\minimap\yellowpoint.spr	477	327	龙五太爷	12	yellow	0	4
8	14	0	0	\image\ui\001a\minimap\yellowpoint.spr	405	380	少林接引	12	yellow	0	8
8	15	0	0	\image\ui\001a\minimap\yellowpoint.spr	441	373	天王接引	12	yellow	0	-6
8	16	0	0	\image\ui\001a\minimap\yellowpoint.spr	453	406	唐门接引	12	yellow	0	4
8	17	0	0	\image\ui\001a\minimap\yellowpoint.spr	408	417	五毒接引	12	yellow	0	4
8	18	0	0	\image\ui\001a\minimap\yellowpoint.spr	453	445	峨嵋接引	12	yellow	0	4
8	19	0	0	\image\ui\001a\minimap\yellowpoint.spr	414	467	翠烟接引	12	yellow	0	4
8	20	0	0	\image\ui\001a\minimap\yellowpoint.spr	402	444	丐帮接引	12	yellow	0	4
8	21	0	0	\image\ui\001a\minimap\yellowpoint.spr	344	446	天忍接引	12	yellow	0	4
8	22	0	0	\image\ui\001a\minimap\yellowpoint.spr	357	418	武当接引	12	yellow	2	4
8	23	0	0	\image\ui\001a\minimap\yellowpoint.spr	325	418	昆仑接引	12	yellow	-15	4
8	24	0	0	\image\ui\001a\minimap\icon_northwest.spr	183	54	襄阳府	12	yellow	0	2
8	25	0	0	\image\ui\001a\minimap\yellowpoint.spr	362	162	冶炼大师	12	yellow	0	4
8	26	0	0	\image\ui\001a\minimap\icon_southeast.spr	572	470	明教	12	yellow	-3	4
8	27	0	0	\image\ui\001a\minimap\icon_northeast.spr	692	228	岳阳楼[15级]	12	yellow	0	2
8	28	0	0	\image\ui\001a\minimap\icon_southeast.spr	631	434	洞庭湖畔[5级]	12	yellow	0	2
8	29	0	0	\image\ui\001a\minimap\yellowpoint.spr	276	247	礼官	12	yellow	0	4
8	30	0	0	\image\ui\001a\minimap\yellowpoint.spr	392	268	物品保管人	12	yellow	10	4
8	31	0	0	\image\ui\001a\minimap\yellowpoint.spr	221	153	物品保管人	12	yellow	0	4
8	32	0	0	\image\ui\001a\minimap\yellowpoint.spr	512	378	物品保管人	12	yellow	14	4
8	33	0	0	\image\ui\001a\minimap\yellowpoint.spr	265	161	车夫	12	yellow	0	4
8	34	0	0	\image\ui\001a\minimap\yellowpoint.spr	481	380	车夫	12	yellow	-6	4
8	35	0	0	\image\ui\001a\minimap\icon_south.spr	250	360	天王帮	12	yellow	0	2
8	36	0	0	\image\ui\001a\minimap\yellowpoint.spr	342	395	段氏接引	12	yellow	0	4
8	37	0	0	\image\ui\001a\minimap\yellowpoint.spr	342	356	明教接引	12	yellow	0	4
8	38	0	0	\image\ui\001a\minimap\yellowpoint.spr	444	290	活动推广员	12	yellow	0	3
8	39	0	0	\image\ui\001a\minimap\yellowpoint.spr	283	196	特产商人	12	yellow	0	4
8	40	0	0	\image\ui\001a\minimap\icon_northwest.spr	66	210	武陵山[95级]	12	yellow	0	2
8	41	0	0	\image\ui\001a\minimap\yellowpoint.spr	223	298	军营传送官	12	yellow	0	4
8	42	0	0	\image\ui\001a\minimap\yellowpoint.spr	225	200	晏若雪	12	yellow	0	6
8	43	0	0	\image\ui\001a\minimap\yellowpoint.spr	614	307	秦洼	12	yellow	0	4
8	44	0	0	\image\ui\001a\minimap\yellowpoint.spr	467	223	家族招募使	12	yellow	0	5
8	45	1	1	\image\ui\001a\minimap\yellowpoint.spr	1661	3356	叶晓钗	12	yellow	0	14
8	46	0	0	\image\ui\001a\minimap\yellowpoint.spr	391	163	宝石工匠	12	yellow	25	4
8	47	0	1	\image\ui\001a\minimap\yellowpoint.spr	1709	3472	古墓接引	12	yellow	-4	4
9	1	0	0	\image\ui\001a\minimap\yellowpoint.spr	396	208	主持玄慈	12	yellow	0	4
9	2	0	0	\image\ui\001a\minimap\yellowpoint.spr	237	142	玄苦	12	yellow	-2	4
9	3	0	0	\image\ui\001a\minimap\yellowpoint.spr	525	261	玄悲	12	yellow	0	4
9	4	0	0	\image\ui\001a\minimap\yellowpoint.spr	362	338	澄光	12	yellow	0	4
9	5	0	0	\image\ui\001a\minimap\yellowpoint.spr	354	106	澄惠	12	yellow	0	4
9	6	0	0	\image\ui\001a\minimap\yellowpoint.spr	346	257	物品保管人	12	yellow	0	4
9	7	0	0	\image\ui\001a\minimap\yellowpoint.spr	309	239	门派传送人	12	yellow	-5	4
9	8	0	0	\image\ui\001a\minimap\yellowpoint.spr	429	288	酒楼老板	12	yellow	0	4
9	9	0	0	\image\ui\001a\minimap\yellowpoint.spr	349	216	门派总管	12	yellow	0	4
9	10	0	0	\image\ui\001a\minimap\yellowpoint.spr	294	182	兵器铺老板	12	yellow	0	4
9	11	0	0	\image\ui\001a\minimap\yellowpoint.spr	339	161	防具铺老板	12	yellow	0	4
9	12	0	0	\image\ui\001a\minimap\yellowpoint.spr	378	275	药铺老板	12	yellow	0	4
9	13	0	0	\image\ui\001a\minimap\yellowpoint.spr	389	136	杂货铺老板	12	yellow	0	4
9	14	0	0	\image\ui\001a\minimap\icon_southwest.spr	86	418	永乐镇	12	yellow	6	2
9	15	0	0	\image\ui\001a\minimap\icon_northeast.spr	498	80	汴京府	12	yellow	0	2
9	16	0	0	\image\ui\001a\minimap\icon_southwest.spr	t63	87	后山禁地[25级]	12	yellow	#VALUE!	2
9	17	0	1	\image\ui\001a\minimap\yellowpoint.spr	1610	2951	冶炼大师	12	yellow	0	4
10	1	0	0	\image\ui\001a\minimap\yellowpoint.spr	723	379	教主完颜襄	12	yellow	0	4
10	2	0	0	\image\ui\001a\minimap\yellowpoint.spr	294	406	蒲察风奴	12	yellow	0	4
10	3	0	0	\image\ui\001a\minimap\yellowpoint.spr	518	336	兀撒	12	yellow	0	4
10	4	0	0	\image\ui\001a\minimap\yellowpoint.spr	680	542	荣屠	12	yellow	0	4
10	5	0	0	\image\ui\001a\minimap\yellowpoint.spr	790	503	端木睿	12	yellow	0	4
10	6	0	0	\image\ui\001a\minimap\yellowpoint.spr	419	392	物品保管人	12	yellow	0	4
10	7	0	0	\image\ui\001a\minimap\yellowpoint.spr	466	418	门派传送人	12	yellow	0	4
10	8	0	0	\image\ui\001a\minimap\yellowpoint.spr	565	498	酒楼老板	12	yellow	0	4
10	9	0	0	\image\ui\001a\minimap\yellowpoint.spr	484	518	门派总管	12	yellow	0	4
10	10	0	0	\image\ui\001a\minimap\yellowpoint.spr	417	553	兵器铺老板	12	yellow	0	4
10	11	0	0	\image\ui\001a\minimap\yellowpoint.spr	471	580	防具铺老板	12	yellow	0	4
10	12	0	0	\image\ui\001a\minimap\yellowpoint.spr	439	490	杂货铺老板	12	yellow	0	4
10	13	0	0	\image\ui\001a\minimap\yellowpoint.spr	518	477	药铺老板	12	yellow	0	4
10	14	0	0	\image\ui\001a\minimap\icon_west.spr	45	427	云中镇	12	yellow	0	4
10	15	0	0	\image\ui\001a\minimap\icon_southwest.spr	218	692	汴京府	12	yellow	0	4
10	16	0	0	\image\ui\001a\minimap\icon_north.spr	658	92	天忍教禁地[25级]	12	yellow	0	2
10	17	0	0	\image\ui\001a\minimap\yellowpoint.spr	723	220	地宫入口	12	yellow	0	4
10	18	0	0	\image\ui\001a\minimap\yellowpoint.spr	150	471	地宫入口	12	yellow	0	4
10	19	0	0	\image\ui\001a\minimap\yellowpoint.spr	294	650	地宫入口	12	yellow	0	4
10	20	0	0	\image\ui\001a\minimap\icon_southwest.spr	394	585	地宫出口	12	yellow	4	2
10	21	0	0	\image\ui\001a\minimap\icon_northwest.spr	325	510	地宫出口	12	yellow	-5	2
10	22	0	0	\image\ui\001a\minimap\icon_northeast.spr	630	356	地宫出口	12	yellow	0	2
10	23	0	0	\image\ui\001a\minimap\icon_southeast.spr	631	665	地宫出口	12	yellow	0	29
10	24	0	0	\image\ui\001a\minimap\icon_northwest.spr	731	780	地宫入口	12	yellow	-6	-1
10	25	0	0	\image\ui\001a\minimap\icon_southeast.spr	775	805	梁山泊[115级]	12	yellow	0	29
10	26	0	1	\image\ui\001a\minimap\yellowpoint.spr	1713	3254	冶炼大师	12	yellow	0	4
11	1	0	0	\image\ui\001a\minimap\yellowpoint.spr	320	124	巴克西	12	yellow	0	4
11	2	0	0	\image\ui\001a\minimap\yellowpoint.spr	106	182	沙鲁	12	yellow	0	4
11	3	0	0	\image\ui\001a\minimap\yellowpoint.spr	418	150	雁北天	12	yellow	0	4
11	4	0	0	\image\ui\001a\minimap\yellowpoint.spr	192	152	合台扎木	12	yellow	0	4
11	5	0	0	\image\ui\001a\minimap\yellowpoint.spr	202	235	桑吉烈	12	yellow	0	4
11	6	0	0	\image\ui\001a\minimap\icon_southeast.spr	425	278	云中镇	12	yellow	0	3
11	7	0	0	\image\ui\001a\minimap\icon_northwest.spr	78	105	蒙古王庭[115级]	12	yellow	-2	1
12	1	0	0	\image\ui\001a\minimap\yellowpoint.spr	220	145	掌门宋秋石	12	yellow	0	4
12	2	0	0	\image\ui\001a\minimap\yellowpoint.spr	325	106	游青素	12	yellow	0	4
12	3	0	0	\image\ui\001a\minimap\yellowpoint.spr	368	55	谢雨田	12	yellow	0	4
12	4	0	0	\image\ui\001a\minimap\yellowpoint.spr	440	260	诸葛卓云	12	yellow	0	4
12	5	0	0	\image\ui\001a\minimap\yellowpoint.spr	130	214	游乐天	12	yellow	0	4
12	6	0	0	\image\ui\001a\minimap\yellowpoint.spr	338	183	物品保管人	12	yellow	0	4
12	7	0	0	\image\ui\001a\minimap\yellowpoint.spr	383	209	门派传送人	12	yellow	0	4
12	8	0	0	\image\ui\001a\minimap\yellowpoint.spr	516	166	酒楼老板	12	yellow	0	4
12	9	0	0	\image\ui\001a\minimap\yellowpoint.spr	279	201	门派总管	12	yellow	0	4
12	10	0	0	\image\ui\001a\minimap\yellowpoint.spr	457	204	兵器铺老板	12	yellow	0	4
12	11	0	0	\image\ui\001a\minimap\yellowpoint.spr	454	170	防具铺老板	12	yellow	0	4
12	12	0	0	\image\ui\001a\minimap\yellowpoint.spr	504	191	药铺老板	12	yellow	0	4
12	13	0	0	\image\ui\001a\minimap\yellowpoint.spr	502	235	杂货铺老板	12	yellow	0	4
12	14	0	0	\image\ui\001a\minimap\icon_northeast.spr	547	122	龙门镇	12	yellow	0	4
12	15	0	0	\image\ui\001a\minimap\icon_east.spr	182	357	凤翔府	12	yellow	0	2
12	16	0	0	\image\ui\001a\minimap\icon_northwest.spr	119	152	月牙泉[115级]	12	yellow	0	2
12	17	0	0	\image\ui\001a\minimap\icon_northwest.spr	80	325	浣花溪[55级]	12	yellow	-5	1
12	18	0	0	\image\ui\001a\minimap\icon_west.spr	90	170	见性峰[25级]	12	yellow	-21	31
12	19	0	0	\image\ui\001a\minimap\yellowpoint.spr	450	35	洁羽公主	12	yellow	0	1
12	20	0	1	\image\ui\001a\minimap\yellowpoint.spr	1708	2916	冶炼大师	12	yellow	0	4
13	1	0	0	\image\ui\001a\minimap\yellowpoint.spr	448	111	李升阳	12	yellow	0	4
13	2	0	0	\image\ui\001a\minimap\yellowpoint.spr	280	84	李全泰	12	yellow	0	4
13	3	0	0	\image\ui\001a\minimap\yellowpoint.spr	521	215	罗日旺	12	yellow	0	4
13	4	0	0	\image\ui\001a\minimap\yellowpoint.spr	457	262	许如	12	yellow	0	4
13	5	0	0	\image\ui\001a\minimap\yellowpoint.spr	159	159	萧九重	12	yellow	0	4
13	6	0	0	\image\ui\001a\minimap\icon_northwest.spr	69	273	凤翔府	12	yellow	-4	3
13	7	0	0	\image\ui\001a\minimap\icon_southeast.spr	525	356	阿房宫废墟[115级]	12	yellow	2	30
14	1	0	0	\image\ui\001a\minimap\yellowpoint.spr	338	98	掌门王重阳	12	yellow	0	4
14	2	0	0	\image\ui\001a\minimap\yellowpoint.spr	460	117	一叶真人	12	yellow	0	4
14	3	0	0	\image\ui\001a\minimap\yellowpoint.spr	490	214	洞虚真人	12	yellow	0	4
14	4	0	0	\image\ui\001a\minimap\yellowpoint.spr	621	165	钟志铭	12	yellow	0	4
14	5	0	0	\image\ui\001a\minimap\yellowpoint.spr	228	145	路晓然	12	yellow	0	4
14	6	0	0	\image\ui\001a\minimap\yellowpoint.spr	381	154	物品保管人	12	yellow	0	4
14	7	0	0	\image\ui\001a\minimap\yellowpoint.spr	432	140	门派传送人	12	yellow	0	4
14	8	0	0	\image\ui\001a\minimap\yellowpoint.spr	396	253	酒楼老板	12	yellow	10	4
14	9	0	0	\image\ui\001a\minimap\yellowpoint.spr	420	171	门派总管	12	yellow	0	4
14	10	0	0	\image\ui\001a\minimap\yellowpoint.spr	437	285	兵器铺老板	12	yellow	15	4
14	11	0	0	\image\ui\001a\minimap\yellowpoint.spr	401	295	防具铺老板	12	yellow	-13	4
14	12	0	0	\image\ui\001a\minimap\yellowpoint.spr	357	256	药铺老板	12	yellow	-7	4
14	13	0	0	\image\ui\001a\minimap\yellowpoint.spr	277	224	杂货铺老板	12	yellow	0	4
14	14	0	0	\image\ui\001a\minimap\icon_northwest.spr	576	46	永乐镇	12	yellow	0	2
14	15	0	0	\image\ui\001a\minimap\icon_southeast.spr	637	302	襄阳府	12	yellow	-4	2
14	16	0	0	\image\ui\001a\minimap\icon_north.spr	118	130	天柱峰[25级]	12	yellow	0	2
14	17	0	1	\image\ui\001a\minimap\yellowpoint.spr	1468	2986	冶炼大师	12	yellow	0	4
15	1	0	0	\image\ui\001a\minimap\yellowpoint.spr	451	109	帮主石轩辕	12	yellow	0	4
15	2	0	0	\image\ui\001a\minimap\yellowpoint.spr	261	299	裘止水	12	yellow	0	4
15	3	0	0	\image\ui\001a\minimap\yellowpoint.spr	348	205	冷秋云	12	yellow	0	4
15	4	0	0	\image\ui\001a\minimap\yellowpoint.spr	187	325	罗锋	12	yellow	0	4
15	5	0	0	\image\ui\001a\minimap\yellowpoint.spr	137	176	巩少榛	12	yellow	0	4
15	6	0	0	\image\ui\001a\minimap\yellowpoint.spr	223	242	物品保管人	12	yellow	10	5
15	7	0	0	\image\ui\001a\minimap\yellowpoint.spr	233	221	门派传送人	12	yellow	-8	4
15	8	0	0	\image\ui\001a\minimap\yellowpoint.spr	265	204	酒楼老板	12	yellow	0	4
15	9	0	0	\image\ui\001a\minimap\yellowpoint.spr	266	248	门派总管	12	yellow	0	28
15	10	0	0	\image\ui\001a\minimap\yellowpoint.spr	238	157	兵器铺老板	12	yellow	0	4
15	11	0	0	\image\ui\001a\minimap\yellowpoint.spr	205	186	防具铺老板	12	yellow	0	4
15	12	0	0	\image\ui\001a\minimap\yellowpoint.spr	196	240	药铺老板	12	yellow	-29	0
15	13	0	0	\image\ui\001a\minimap\yellowpoint.spr	342	269	杂货铺老板	12	yellow	0	4
15	14	0	0	\image\ui\001a\minimap\icon_northwest.spr	80	266	稻香村	12	yellow	0	2
15	15	0	0	\image\ui\001a\minimap\icon_northeast.spr	345	95	扬州府	12	yellow	0	2
15	16	0	0	\image\ui\001a\minimap\icon_south.spr	83	358	姑苏水榭[25级]	12	yellow	0	0
15	17	0	1	\image\ui\001a\minimap\yellowpoint.spr	1584	3350	冶炼大师	12	yellow	0	4
16	1	0	0	\image\ui\001a\minimap\yellowpoint.spr	679	116	掌门无想师太	12	yellow	0	4
16	2	0	0	\image\ui\001a\minimap\yellowpoint.spr	192	367	仇雪	12	yellow	0	4
16	3	0	0	\image\ui\001a\minimap\yellowpoint.spr	103	112	无念师太	12	yellow	0	4
16	4	0	0	\image\ui\001a\minimap\yellowpoint.spr	262	409	凌风雁	12	yellow	0	4
16	5	0	0	\image\ui\001a\minimap\yellowpoint.spr	186	416	无嗔师太	12	yellow	0	4
16	6	0	0	\image\ui\001a\minimap\yellowpoint.spr	436	253	物品保管人	12	yellow	6	4
16	7	0	0	\image\ui\001a\minimap\yellowpoint.spr	386	257	门派传送人	12	yellow	-8	4
16	8	0	0	\image\ui\001a\minimap\yellowpoint.spr	604	367	酒楼老板	12	yellow	0	4
16	9	0	0	\image\ui\001a\minimap\yellowpoint.spr	352	286	门派总管	12	yellow	0	4
16	10	0	0	\image\ui\001a\minimap\yellowpoint.spr	466	364	兵器铺老板	12	yellow	0	4
16	11	0	0	\image\ui\001a\minimap\yellowpoint.spr	600	412	防具铺老板	12	yellow	0	4
16	12	0	0	\image\ui\001a\minimap\yellowpoint.spr	532	333	药铺老板	12	yellow	0	4
16	13	0	0	\image\ui\001a\minimap\yellowpoint.spr	648	380	杂货铺老板	12	yellow	0	4
16	14	0	0	\image\ui\001a\minimap\icon_southeast.spr	98	522	江津村	12	yellow	2	2
16	15	0	0	\image\ui\001a\minimap\icon_northeast.spr	310	116	成都府	12	yellow	0	2
16	16	0	0	\image\ui\001a\minimap\icon_west.spr	111	198	九老峰[25级]	12	yellow	0	2
16	17	0	1	\image\ui\001a\minimap\yellowpoint.spr	1457	3213	冶炼大师	12	yellow	0	4
17	1	0	0	\image\ui\001a\minimap\yellowpoint.spr	171	178	掌门尹筱雨	12	yellow	0	4
17	2	0	0	\image\ui\001a\minimap\yellowpoint.spr	458	482	姑月华	12	yellow	0	4
17	3	0	0	\image\ui\001a\minimap\yellowpoint.spr	607	297	雁巧云	12	yellow	0	4
17	4	0	0	\image\ui\001a\minimap\yellowpoint.spr	328	441	荣皎皎	12	yellow	0	4
17	5	0	0	\image\ui\001a\minimap\yellowpoint.spr	523	243	丹碧秀	12	yellow	0	4
17	6	0	0	\image\ui\001a\minimap\yellowpoint.spr	338	327	物品保管人	12	yellow	0	4
17	7	0	0	\image\ui\001a\minimap\yellowpoint.spr	468	339	门派传送人	12	yellow	0	4
17	8	0	0	\image\ui\001a\minimap\yellowpoint.spr	413	335	门派总管	12	yellow	-5	4
17	9	0	0	\image\ui\001a\minimap\yellowpoint.spr	381	246	兵器铺老板	12	yellow	17	4
17	10	0	0	\image\ui\001a\minimap\yellowpoint.spr	360	257	防具铺老板	12	yellow	-16	5
17	11	0	0	\image\ui\001a\minimap\yellowpoint.spr	228	323	药铺老板	12	yellow	-8	5
17	12	0	0	\image\ui\001a\minimap\yellowpoint.spr	188	344	杂货铺老板	12	yellow	0	4
17	13	0	0	\image\ui\001a\minimap\icon_southeast.spr	771	554	石鼓镇	12	yellow	0	2
17	14	0	0	\image\ui\001a\minimap\icon_northwest.spr	241	75	百花谷[25级]	12	yellow	0	2
17	15	0	0	\image\ui\001a\minimap\yellowpoint.spr	252	312	酒楼老板	12	yellow	0	4
17	16	0	1	\image\ui\001a\minimap\yellowpoint.spr	1470	3050	冶炼大师	12	yellow	0	4
18	1	0	0	\image\ui\001a\minimap\yellowpoint.spr	279	227	掌门唐晓	12	yellow	0	4
18	2	0	0	\image\ui\001a\minimap\yellowpoint.spr	149	193	唐鹤	12	yellow	0	4
18	3	0	0	\image\ui\001a\minimap\yellowpoint.spr	316	324	唐缺	12	yellow	2	4
18	4	0	0	\image\ui\001a\minimap\yellowpoint.spr	162	252	唐遇	12	yellow	0	4
18	5	0	0	\image\ui\001a\minimap\yellowpoint.spr	226	310	唐如	12	yellow	0	4
18	6	0	0	\image\ui\001a\minimap\yellowpoint.spr	222	247	物品保管人	12	yellow	-13	5
18	7	0	0	\image\ui\001a\minimap\yellowpoint.spr	242	230	门派传送人	12	yellow	-12	6
18	8	0	0	\image\ui\001a\minimap\yellowpoint.spr	325	228	酒楼老板	12	yellow	0	4
18	9	0	0	\image\ui\001a\minimap\yellowpoint.spr	260	258	门派总管	12	yellow	6	4
18	10	0	0	\image\ui\001a\minimap\yellowpoint.spr	246	324	兵器铺老板	12	yellow	18	4
