Name	Suffix	IsDarkness	Level	MagicName	MA1Min	MA1Max	MA2Min	MA2Max	MA3Min	MA3Max	ReqLevel	ItemValue	Series	MeleeWeapon	RangeWeapon	Armor	Belt	Helm	Cuff	Boots	Ring	Amulet	Necklace	Pendant	Horse	Mask	Book	PartnerRing	PartnerBody	PartnerWeapon	PartnerCuff	PartnerAmulet
Tăng độc công nội	Thực Cốt	1	2	addpoisonmagic_v	16	30	90	90	0	0	2	6670	2	60000	60000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tăng độc công nội	Thực Cốt	1	3	addpoisonmagic_v	31	45	90	90	0	0	3	11120	2	36000	36000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tăng độc công nội	Thực Cốt	1	4	addpoisonmagic_v	46	60	90	90	0	0	4	18520	2	21600	21600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tăng độc công nội	Thực Cốt	1	5	addpoisonmagic_v	61	75	90	90	0	0	5	30800	2	13000	13000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tăng độc công nội	Thực Cốt	1	6	addpoisonmagic_v	76	90	90	90	0	0	6	50000	2	8000	8000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tăng độc công nội	Thực Cốt	1	7	addpoisonmagic_v	91	105	90	90	0	0	7	86960	2	4600	4600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tăng độc công nội	Thực Cốt	1	8	addpoisonmagic_v	106	120	90	90	0	0	8	142860	2	2800	2800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tăng độc công nội	Thực Cốt	1	9	addpoisonmagic_v	121	135	90	90	0	0	9	250000	2	1600	1600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tăng độc công nội	Thực Cốt	1	10	addpoisonmagic_v	136	150	90	90	0	0	10	500000	2	800	800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tăng độc công nội	Thực Cốt	1	11	addpoisonmagic_v	151	170	90	90	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tăng độc công nội	Thực Cốt	1	12	addpoisonmagic_v	171	190	90	90	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tăng độc công nội	Thực Cốt	1	13	addpoisonmagic_v	191	210	90	90	0	0	3	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tăng độc công nội	Thực Cốt	1	14	addpoisonmagic_v	211	230	90	90	0	0	4	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tăng độc công nội	Thực Cốt	1	15	addpoisonmagic_v	231	250	90	90	0	0	5	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tăng độc công nội	Thực Cốt	1	16	addpoisonmagic_v	251	270	90	90	0	0	6	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tăng độc công nội	Thực Cốt	1	17	addpoisonmagic_v	271	290	90	90	0	0	7	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tăng độc công nội	Thực Cốt	1	18	addpoisonmagic_v	291	310	90	90	0	0	8	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tăng độc công nội	Thực Cốt	1	19	addpoisonmagic_v	311	330	90	90	0	0	9	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tăng độc công nội	Thực Cốt	1	20	addpoisonmagic_v	362	382	90	90	0	0	10	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tăng độc công nội	Thực Cốt	1	21	addpoisonmagic_v	392	412	90	90	0	0	11	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tăng độc công nội	Thực Cốt	1	22	addpoisonmagic_v	437	457	90	90	0	0	12	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tăng độc công nội	Thực Cốt	1	23	addpoisonmagic_v	482	502	90	90	0	0	13	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tăng độc công nội	Thực Cốt	1	24	addpoisonmagic_v	542	562	90	90	0	0	14	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tăng độc công nội	Thực Cốt	1	25	addpoisonmagic_v	602	622	90	90	0	0	15	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tăng độc công nội	Thực Cốt	1	26	addpoisonmagic_v	662	682	90	90	0	0	16	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tăng lôi phòng	Cự Mộc	1	1	damage_light_resist	2	5	-1	-1	0	0	1	1000	2	100000	100000	200000	200000	200000	200000	200000	200000	200000	200000	200000	0	0	0	200000	200000	200000	0	0
Tăng lôi phòng	Cự Mộc	1	2	damage_light_resist	6	10	-1	-1	0	0	2	1670	2	60000	60000	120000	120000	120000	120000	120000	120000	120000	120000	120000	0	0	0	120000	120000	120000	0	0
Tăng lôi phòng	Cự Mộc	1	3	damage_light_resist	11	15	-1	-1	0	0	3	2780	2	36000	36000	72000	72000	72000	72000	72000	72000	72000	72000	72000	0	0	0	72000	72000	72000	0	0
Tăng lôi phòng	Cự Mộc	1	4	damage_light_resist	16	20	-1	-1	0	0	4	4630	2	21600	21600	43200	43200	43200	43200	43200	43200	43200	43200	43200	0	0	0	43200	43200	43200	0	0
Tăng lôi phòng	Cự Mộc	1	5	damage_light_resist	21	25	-1	-1	0	0	5	7695	2	13000	13000	26000	26000	26000	26000	26000	26000	26000	26000	26000	0	0	0	26000	26000	26000	0	0
Tăng lôi phòng	Cự Mộc	1	6	damage_light_resist	26	30	-1	-1	0	0	6	12825	2	7800	7800	15600	15600	15600	15600	15600	15600	15600	15600	15600	0	0	0	15600	15600	15600	0	0
Tăng lôi phòng	Cự Mộc	1	7	damage_light_resist	31	35	-1	-1	0	0	7	21285	2	4700	4700	9400	9400	9400	9400	9400	9400	9400	9400	9400	0	0	0	9400	9400	9400	0	0
Tăng lôi phòng	Cự Mộc	1	8	damage_light_resist	36	40	-1	-1	0	0	8	35715	2	2800	2800	5600	5600	5600	5600	5600	5600	5600	5600	5600	0	0	0	5600	5600	5600	0	0
Tăng lôi phòng	Cự Mộc	1	9	damage_light_resist	41	45	-1	-1	0	0	9	58825	2	1700	1700	3400	3400	3400	3400	3400	3400	3400	3400	3400	0	0	0	3400	3400	3400	0	0
Tăng lôi phòng	Cự Mộc	1	10	damage_light_resist	46	50	-1	-1	0	0	10	125000	2	800	800	1600	1600	1600	1600	1600	1600	1600	1600	1600	0	0	0	1600	1600	1600	0	0
Tăng lôi phòng	Cự Mộc	1	11	damage_light_resist	51	55	-1	-1	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tăng lôi phòng	Cự Mộc	1	12	damage_light_resist	56	60	-1	-1	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tăng lôi phòng	Cự Mộc	1	13	damage_light_resist	61	65	-1	-1	0	0	3	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tăng lôi phòng	Cự Mộc	1	14	damage_light_resist	66	70	-1	-1	0	0	4	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tăng lôi phòng	Cự Mộc	1	15	damage_light_resist	71	75	-1	-1	0	0	5	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tăng lôi phòng	Cự Mộc	1	16	damage_light_resist	76	80	-1	-1	0	0	6	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tăng lôi phòng	Cự Mộc	1	17	damage_light_resist	81	85	-1	-1	0	0	7	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tăng lôi phòng	Cự Mộc	1	18	damage_light_resist	86	90	-1	-1	0	0	8	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tăng lôi phòng	Cự Mộc	1	19	damage_light_resist	91	95	-1	-1	0	0	9	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tăng lôi phòng	Cự Mộc	1	20	damage_light_resist	96	100	-1	-1	0	0	10	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tăng lôi phòng	Cự Mộc	1	21	damage_light_resist	101	105	-1	-1	0	0	11	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tăng lôi phòng	Cự Mộc	1	22	damage_light_resist	106	115	-1	-1	0	0	12	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tăng lôi phòng	Cự Mộc	1	23	damage_light_resist	116	125	-1	-1	0	0	13	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tăng lôi phòng	Cự Mộc	1	24	damage_light_resist	126	140	-1	-1	0	0	14	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tăng lôi phòng	Cự Mộc	1	25	damage_light_resist	141	155	-1	-1	0	0	15	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tăng lôi phòng	Cự Mộc	1	26	damage_light_resist	156	170	-1	-1	0	0	16	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Làm đối thủ suy yếu	Thanh Long	1	1	state_weak_attacktime	1	10	-1	-1	0	0	1	3000	2	100000	100000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Làm đối thủ suy yếu	Thanh Long	1	2	state_weak_attacktime	11	20	-1	-1	0	0	2	5000	2	60000	60000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Làm đối thủ suy yếu	Thanh Long	1	3	state_weak_attacktime	21	30	-1	-1	0	0	3	8335	2	36000	36000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Làm đối thủ suy yếu	Thanh Long	1	4	state_weak_attacktime	31	40	-1	-1	0	0	4	13890	2	21600	21600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Làm đối thủ suy yếu	Thanh Long	1	5	state_weak_attacktime	41	50	-1	-1	0	0	5	23080	2	13000	13000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Làm đối thủ suy yếu	Thanh Long	1	6	state_weak_attacktime	51	60	-1	-1	0	0	6	37500	2	8000	8000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Làm đối thủ suy yếu	Thanh Long	1	7	state_weak_attacktime	61	70	-1	-1	0	0	7	65220	2	4600	4600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Làm đối thủ suy yếu	Thanh Long	1	8	state_weak_attacktime	71	80	-1	-1	0	0	8	107145	2	2800	2800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Làm đối thủ suy yếu	Thanh Long	1	9	state_weak_attacktime	81	90	-1	-1	0	0	9	187500	2	1600	1600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Làm đối thủ suy yếu	Thanh Long	1	10	state_weak_attacktime	91	100	-1	-1	0	0	10	375000	2	800	800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Làm đối thủ suy yếu	Thanh Long	1	11	state_weak_attacktime	101	110	-1	-1	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Làm đối thủ suy yếu	Thanh Long	1	12	state_weak_attacktime	111	120	-1	-1	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Làm đối thủ suy yếu	Thanh Long	1	13	state_weak_attacktime	121	130	-1	-1	0	0	3	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Làm đối thủ suy yếu	Thanh Long	1	14	state_weak_attacktime	131	140	-1	-1	0	0	4	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Làm đối thủ suy yếu	Thanh Long	1	15	state_weak_attacktime	141	150	-1	-1	0	0	5	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Làm đối thủ suy yếu	Thanh Long	1	16	state_weak_attacktime	151	160	-1	-1	0	0	6	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Làm đối thủ suy yếu	Thanh Long	1	17	state_weak_attacktime	161	170	-1	-1	0	0	7	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Làm đối thủ suy yếu	Thanh Long	1	18	state_weak_attacktime	171	180	-1	-1	0	0	8	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Làm đối thủ suy yếu	Thanh Long	1	19	state_weak_attacktime	181	190	-1	-1	0	0	9	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Làm đối thủ suy yếu	Thanh Long	1	20	state_weak_attacktime	191	200	-1	-1	0	0	10	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Làm đối thủ suy yếu	Thanh Long	1	21	state_weak_attacktime	201	210	-1	-1	0	0	11	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Làm đối thủ suy yếu	Thanh Long	1	22	state_weak_attacktime	211	230	-1	-1	0	0	12	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Làm đối thủ suy yếu	Thanh Long	1	23	state_weak_attacktime	231	250	-1	-1	0	0	13	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Làm đối thủ suy yếu	Thanh Long	1	24	state_weak_attacktime	251	280	-1	-1	0	0	14	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Làm đối thủ suy yếu	Thanh Long	1	25	state_weak_attacktime	281	310	-1	-1	0	0	15	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Làm đối thủ suy yếu	Thanh Long	1	26	state_weak_attacktime	311	340	-1	-1	0	0	16	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tăng băng công ngoại	Hàn Băng	1	1	addcolddamage_v	1	100	-1	-1	0	0	1	4000	3	100000	100000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tăng băng công ngoại	Hàn Băng	1	2	addcolddamage_v	101	200	-1	-1	0	0	2	6670	3	60000	60000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tăng băng công ngoại	Hàn Băng	1	3	addcolddamage_v	201	300	-1	-1	0	0	3	11120	3	36000	36000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tăng băng công ngoại	Hàn Băng	1	4	addcolddamage_v	301	400	-1	-1	0	0	4	18520	3	21600	21600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tăng băng công ngoại	Hàn Băng	1	5	addcolddamage_v	401	500	-1	-1	0	0	5	30800	3	13000	13000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tăng băng công ngoại	Hàn Băng	1	6	addcolddamage_v	501	600	-1	-1	0	0	6	50000	3	8000	8000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tăng băng công ngoại	Hàn Băng	1	7	addcolddamage_v	601	700	-1	-1	0	0	7	86960	3	4600	4600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tăng băng công ngoại	Hàn Băng	1	8	addcolddamage_v	701	800	-1	-1	0	0	8	142860	3	2800	2800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tăng băng công ngoại	Hàn Băng	1	9	addcolddamage_v	801	900	-1	-1	0	0	9	250000	3	1600	1600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tăng băng công ngoại	Hàn Băng	1	10	addcolddamage_v	901	1000	-1	-1	0	0	10	500000	3	800	800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tăng băng công ngoại	Hàn Băng	1	11	addcolddamage_v	1001	1150	-1	-1	0	0	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tăng băng công ngoại	Hàn Băng	1	12	addcolddamage_v	1151	1300	-1	-1	0	0	2	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tăng băng công ngoại	Hàn Băng	1	13	addcolddamage_v	1301	1450	-1	-1	0	0	3	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tăng băng công ngoại	Hàn Băng	1	14	addcolddamage_v	1451	1600	-1	-1	0	0	4	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tăng băng công ngoại	Hàn Băng	1	15	addcolddamage_v	1601	1750	-1	-1	0	0	5	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tăng băng công ngoại	Hàn Băng	1	16	addcolddamage_v	1751	1900	-1	-1	0	0	6	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tăng băng công ngoại	Hàn Băng	1	17	addcolddamage_v	1901	2050	-1	-1	0	0	7	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tăng băng công ngoại	Hàn Băng	1	18	addcolddamage_v	2051	2200	-1	-1	0	0	8	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tăng băng công ngoại	Hàn Băng	1	19	addcolddamage_v	2201	2350	-1	-1	0	0	9	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tăng băng công ngoại	Hàn Băng	1	20	addcolddamage_v	2400	2550	-1	-1	0	0	10	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tăng băng công ngoại	Hàn Băng	1	21	addcolddamage_v	2600	2750	-1	-1	0	0	11	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tăng băng công ngoại	Hàn Băng	1	22	addcolddamage_v	2900	3050	-1	-1	0	0	12	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tăng băng công ngoại	Hàn Băng	1	23	addcolddamage_v	3200	3350	-1	-1	0	0	13	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tăng băng công ngoại	Hàn Băng	1	24	addcolddamage_v	3600	3750	-1	-1	0	0	14	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tăng băng công ngoại	Hàn Băng	1	25	addcolddamage_v	4000	4150	-1	-1	0	0	15	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tăng băng công ngoại	Hàn Băng	1	26	addcolddamage_v	4400	4550	-1	-1	0	0	16	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tăng băng công nội	Triệt Cốt	1	1	addcoldmagic_v	1	100	-1	-1	0	0	1	4000	3	100000	100000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tăng băng công nội	Triệt Cốt	1	2	addcoldmagic_v	101	200	-1	-1	0	0	2	6670	3	60000	60000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tăng băng công nội	Triệt Cốt	1	3	addcoldmagic_v	201	300	-1	-1	0	0	3	11120	3	36000	36000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tăng băng công nội	Triệt Cốt	1	4	addcoldmagic_v	301	400	-1	-1	0	0	4	18520	3	21600	21600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tăng băng công nội	Triệt Cốt	1	5	addcoldmagic_v	401	500	-1	-1	0	0	5	30800	3	13000	13000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tăng băng công nội	Triệt Cốt	1	6	addcoldmagic_v	501	600	-1	-1	0	0	6	50000	3	8000	8000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tăng băng công nội	Triệt Cốt	1	7	addcoldmagic_v	601	700	-1	-1	0	0	7	86960	3	4600	4600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tăng băng công nội	Triệt Cốt	1	8	addcoldmagic_v	701	800	-1	-1	0	0	8	142860	3	2800	2800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tăng băng công nội	Triệt Cốt	1	9	addcoldmagic_v	801	900	-1	-1	0	0	9	250000	3	1600	1600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tăng băng công nội	Triệt Cốt	1	10	addcoldmagic_v	901	1000	-1	-1	0	0	10	500000	3	800	800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tăng băng công nội	Triệt Cốt	1	11	addcoldmagic_v	1001	1150	-1	-1	0	0	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tăng băng công nội	Triệt Cốt	1	12	addcoldmagic_v	1151	1300	-1	-1	0	0	2	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tăng băng công nội	Triệt Cốt	1	13	addcoldmagic_v	1301	1450	-1	-1	0	0	3	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tăng băng công nội	Triệt Cốt	1	14	addcoldmagic_v	1451	1600	-1	-1	0	0	4	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tăng băng công nội	Triệt Cốt	1	15	addcoldmagic_v	1601	1750	-1	-1	0	0	5	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tăng băng công nội	Triệt Cốt	1	16	addcoldmagic_v	1751	1900	-1	-1	0	0	6	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tăng băng công nội	Triệt Cốt	1	17	addcoldmagic_v	1901	2050	-1	-1	0	0	7	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tăng băng công nội	Triệt Cốt	1	18	addcoldmagic_v	2051	2200	-1	-1	0	0	8	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tăng băng công nội	Triệt Cốt	1	19	addcoldmagic_v	2201	2350	-1	-1	0	0	9	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tăng băng công nội	Triệt Cốt	1	20	addcoldmagic_v	2400	2550	-1	-1	0	0	10	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tăng băng công nội	Triệt Cốt	1	21	addcoldmagic_v	2600	2750	-1	-1	0	0	11	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tăng băng công nội	Triệt Cốt	1	22	addcoldmagic_v	2900	3050	-1	-1	0	0	12	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tăng băng công nội	Triệt Cốt	1	23	addcoldmagic_v	3200	3350	-1	-1	0	0	13	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tăng băng công nội	Triệt Cốt	1	24	addcoldmagic_v	3600	3750	-1	-1	0	0	14	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tăng băng công nội	Triệt Cốt	1	25	addcoldmagic_v	4000	4150	-1	-1	0	0	15	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tăng băng công nội	Triệt Cốt	1	26	addcoldmagic_v	4400	4550	-1	-1	0	0	16	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tăng hỏa phòng	Việt Quang	1	1	damage_fire_resist	2	5	-1	-1	0	0	1	1000	3	100000	100000	200000	200000	200000	200000	200000	200000	200000	200000	200000	0	0	0	200000	200000	200000	0	0
Tăng hỏa phòng	Việt Quang	1	2	damage_fire_resist	6	10	-1	-1	0	0	2	1670	3	60000	60000	120000	120000	120000	120000	120000	120000	120000	120000	120000	0	0	0	120000	120000	120000	0	0
Tăng hỏa phòng	Việt Quang	1	3	damage_fire_resist	11	15	-1	-1	0	0	3	2780	3	36000	36000	72000	72000	72000	72000	72000	72000	72000	72000	72000	0	0	0	72000	72000	72000	0	0
Tăng hỏa phòng	Việt Quang	1	4	damage_fire_resist	16	20	-1	-1	0	0	4	4630	3	21600	21600	43200	43200	43200	43200	43200	43200	43200	43200	43200	0	0	0	43200	43200	43200	0	0
Tăng hỏa phòng	Việt Quang	1	5	damage_fire_resist	21	25	-1	-1	0	0	5	7695	3	13000	13000	26000	26000	26000	26000	26000	26000	26000	26000	26000	0	0	0	26000	26000	26000	0	0
Tăng hỏa phòng	Việt Quang	1	6	damage_fire_resist	26	30	-1	-1	0	0	6	12825	3	7800	7800	15600	15600	15600	15600	15600	15600	15600	15600	15600	0	0	0	15600	15600	15600	0	0
Tăng hỏa phòng	Việt Quang	1	7	damage_fire_resist	31	35	-1	-1	0	0	7	21285	3	4700	4700	9400	9400	9400	9400	9400	9400	9400	9400	9400	0	0	0	9400	9400	9400	0	0
Tăng hỏa phòng	Việt Quang	1	8	damage_fire_resist	36	40	-1	-1	0	0	8	35715	3	2800	2800	5600	5600	5600	5600	5600	5600	5600	5600	5600	0	0	0	5600	5600	5600	0	0
Tăng hỏa phòng	Việt Quang	1	9	damage_fire_resist	41	45	-1	-1	0	0	9	58825	3	1700	1700	3400	3400	3400	3400	3400	3400	3400	3400	3400	0	0	0	3400	3400	3400	0	0
Tăng hỏa phòng	Việt Quang	1	10	damage_fire_resist	46	50	-1	-1	0	0	10	125000	3	800	800	1600	1600	1600	1600	1600	1600	1600	1600	1600	0	0	0	1600	1600	1600	0	0
Tăng hỏa phòng	Việt Quang	1	11	damage_fire_resist	51	55	-1	-1	0	0	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tăng hỏa phòng	Việt Quang	1	12	damage_fire_resist	56	60	-1	-1	0	0	2	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tăng hỏa phòng	Việt Quang	1	13	damage_fire_resist	61	65	-1	-1	0	0	3	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tăng hỏa phòng	Việt Quang	1	14	damage_fire_resist	66	70	-1	-1	0	0	4	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tăng hỏa phòng	Việt Quang	1	15	damage_fire_resist	71	75	-1	-1	0	0	5	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tăng hỏa phòng	Việt Quang	1	16	damage_fire_resist	76	80	-1	-1	0	0	6	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tăng hỏa phòng	Việt Quang	1	17	damage_fire_resist	81	85	-1	-1	0	0	7	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tăng hỏa phòng	Việt Quang	1	18	damage_fire_resist	86	90	-1	-1	0	0	8	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
