EventId	PartId	Name	SubKind	ExClass	StartDate	EndDate	ExParam1	ExParam2	ExParam3	ExParam4	ExParam5	ExParam6	ExParam7	ExParam8	ExParam9	ExParam10	ExParam11	ExParam12	ExParam13	ExParam14	ExParam15	ExParam16	ExParam17	ExParam18	ExParam19	ExParam20	ExParam21	ExParam22	ExParam23	ExParam24	ExParam25	_showall
15	5	查询奖励明细！	npc_getaward		0	0	Npc:2601			CheckMonthPay:50,"您本月累计充值不足<color=yellow>50元<color>，不能参加活动哦！",""	CheckTaskEq:75,1,"当前角色未激活领奖资格，不能查询！",""							SetLuaScript:"local nPay = me.GetExtMonthPay();<enter>local nTsk1 = EventManager:GetTask(76);<enter>local nTsk2 = EventManager:GetTask(77);<enter>local nTsk3 = EventManager:GetTask(78);<enter>local nGet2 = math.floor((nPay - 50)/50);<enter>if nGet2 > 3 then<enter>   nGet2 = 3;<enter>end<enter>local nGet3 = math.floor((nPay - 200)/50);<enter>if nGet3 < 0 then<enter>   nGet3 = 0;<enter>end<enter>local nMoney = 0;<enter>local nStone = 0;<enter>if nTsk1 > 0 then<enter><tab>nMoney = 1500000;<enter><tab>nStone = 750;<enter>end<enter>local nSum  = (50 + nGet2*50 + nGet3*10)*100;<enter>local nGetSum = (nTsk1*50 + nTsk2*50 + nTsk3*10)*100;<enter>local szTip = [[<enter> <color=green>---绑金领奖明细---<color><enter><enter>本月累计充值  ：<color=yellow>%s元<color><enter>总共可领取绑金：<color=yellow>%s绑定金币<color><enter>已领取绑金总数：<color=yellow>%s绑定金币<color><enter>已领取绑银总数：<color=yellow>%s绑定银两<color><enter>已领取魂石总数：<color=yellow>%s绑定魂石<color><enter>未领取绑金数  ：<color=yellow>%s绑定金币<color><enter>]]<enter>local szMsg = string.format(szTip, nPay, nSum, nGetSum, nMoney, nStone, (nSum - nGetSum));<enter>Dialog:Say(szMsg);<enter>return 0;"														
15	6	开启金条返还获得绑银的50%绑银	action_opentask		0	0	OpenJinTiaoFuLi:50																									
15	7	开启帮会银锭返还获得银两的1%绑金	action_opentask		0	0	OpenTongYinFuLi:1																									
16	1	领取祈福令牌！	npc_getaward		0	0	Npc:2601	AddSelect:"您确定领取<color=yellow>中级祈福令牌<color>吗？领取后就不能领取其他<color=yellow>2项<color>奖励了！","确定"		CheckTaskEq:75,1,"当前角色未激活领奖资格,不能领奖哦！",""	CheckTaskEq:79,0,"您已经领取过该项奖励,不能领取了！",""	CheckMonthPay:588,"您本月累计充值不足588元,不能领取奖励！",""	CheckFreeBag:3,"背包空间不足，领奖需要<color=yellow>3格<color>背包空间！",""					SetAwardId:11	SetTask:79,1	SetMsg:0,"恭喜您成功领取了《剑侠世界》庆新版公测回馈活动的<color=yellow>588元<color>额外奖励！"	SetMsg:2,"恭喜您成功领取了庆新版公测活动的<color=yellow>588元<color>额外奖励！"											
16	2	领取九级玄晶	npc_getaward		0	0	Npc:2601	AddSelect:"您确定领取<color=yellow>9玄<color>吗？领取后就不能领取其他<color=yellow>2项<color>奖励了！","确定"		CheckTaskEq:75,1,"当前角色未激活领奖资格,不能领奖哦！",""	CheckTaskEq:79,0,"您已经领取过该项奖励,不能领取了！",""	CheckMonthPay:588,"您本月累计充值不足588元,不能领取奖励！",""	CheckFreeBag:1,"背包空间不足，领奖需要<color=yellow>1格<color>背包空间！",""					SetAwardId:12	SetTask:79,1	SetMsg:0,"恭喜您成功领取了《剑侠世界》庆新版公测回馈活动的<color=yellow>588元<color>额外奖励！"	SetMsg:2,"恭喜您成功领取了庆新版公测活动的<color=yellow>588元<color>额外奖励！"											
16	3	领取辅修门派机会	npc_getaward		0	0	Npc:2601	AddSelect:"您确定领取<color=yellow>辅修门派转换机会<color>吗？领取后就不能领取其他<color=yellow>2项<color>奖励了！","确定"		CheckTaskEq:75,1,"当前角色未激活领奖资格,不能领奖哦！",""	CheckTaskEq:79,0,"您已经领取过该项奖励,不能领取了！",""	CheckMonthPay:588,"您本月累计充值不足588元,不能领取奖励！",""						AddFactionExSum:1	SetTask:79,1	SetMsg:0,"恭喜您成功领取了《剑侠世界》庆新版公测回馈活动的<color=yellow>588元<color>额外奖励，获得<color=yellow>辅修门派转换<color>机会，请去<color=yellow>掌门<color>处查询！"	SetMsg:2,"恭喜您领取了庆新版活动的<color=yellow>588<color>额外奖，获得门派辅修转换机会！"											
18	1	激活角色领奖资格！	npc_getaward		0	0	Npc:2601	AddSelect:"你确定激活当前角色的领奖资格吗？激活后，账号下其他角色就不可以领奖了哦！","确定"		CheckMonthPay:50,"本月累计充值达到<color=yellow>50元<color>才可以参加活动哦！",""	CheckTaskEq:111,0,"你已经激活了参加活动的资格，快去领奖吧！",""	CheckExt:2,0,"账号下其他角色已经激活了领奖资格哦，本角色不能激活了！",""						SetTask:111,1	SetExt:2,1	SetMsg:0,"恭喜您成功激活了当前角色的领奖资格！"	SetMsg:2,"恭喜您成功激活了当前角色的领奖资格！"											
18	2	领取50元充值奖励！	npc_getaward		0	0	Npc:2601			CheckTaskEq:111,1,"当前角色未激活领奖资格，不能领奖！",""	CheckTaskEq:112,0,"您已经领取过该项奖励了！",""	CheckMonthPay:50,"您本月累计充值不足<color=yellow>50元<color>，不能领奖！",""						SetAwardId:13	SetTask:112,1	SetMsg:2,"恭喜您领取了充值达到50元的奖励！"												
18	3	领取150元充值奖励！	npc_getaward		0	0	Npc:2601			CheckTaskEq:111,1,"当前角色未激活领奖资格，不能领奖！",""	CheckTaskEq:113,0,"您已经领取过该项奖励了！",""	CheckMonthPay:150,"您本月累计充值不足<color=yellow>150元<color>，不能领奖！",""	CheckFreeBag:1,"领取奖励需要<color=yellow>1格<color>背包空间！",""					SetAwardId:14	SetTask:113,1	SetMsg:2,"恭喜您领取了充值达到150元的奖励！"												
18	4	领取1000元以上绑金返还！	npc_getaward		0	0	Npc:2601			CheckTaskEq:111,1,"当前角色未激活领奖资格，不能领奖！",""	CheckMonthPay:1000,"您本月累计充值不足<color=yellow>1000元<color>，不能领奖！",""	CheckLuaScript:"local nPay = me.GetExtMonthPay();<enter>local nCount = math.floor((nPay - 1000)/ 50);<enter>if EventManager:GetTask(116) >= nCount then<enter><tab>return 1,  string.format(\"赠送的%s绑定金币已经成功领取完毕，继续充值才可以再次领奖。\", nCount*1000)<enter>end<enter>return 0;",""						SetLuaScript:"local nPay = me.GetExtMonthPay();<enter>local nCount = math.floor((nPay - 1000)/ 50);<enter>local nTask = EventManager:GetTask(116);<enter>local nAddCoin = (nCount - nTask) * 1000;<enter>EventManager:SetTask(116, nCount);<enter>me.AddBindCoin(nAddCoin);<enter>me.PlayerLog(Log.emKPLAYERLOG_TYPE_JOINSPORT, string.format(\"[活动]活动获得绑定金币：%s，标记：%s\",nAddCoin, nTask));<enter>local szMsg = string.format(\"您本次成功领取了<color=yellow>%s绑定金币<color>。\", nAddCoin);<enter>Dialog:Say(szMsg);<enter>me.Msg(szMsg);<enter>return 0;"														
19	1	领取玄晶宝箱！	npc_getaward		0	0	Npc:2601	AddSelect:"您确定领取<color=yellow>玄晶宝箱<color>的奖励？领取后就<color=yellow>不<color>可以领取<color=yellow>其他2项<color>奖励了哦！","确定"		CheckTaskEq:111,1,"当前角色未激活领奖资格，不能领奖！",""	CheckTaskEq:114,0,"您已经领取过该项奖励了！",""	CheckMonthPay:500,"您本月累计充值不足<color=yellow>500元<color>，不能领奖！",""	CheckFreeBag:1,"领取奖励需要<color=yellow>1格<color>背包空间！",""					SetAwardId:15	SetTask:114,1	SetMsg:2,"恭喜您领取了充值达到500元的奖励！"												
19	2	领取祈福令牌！	npc_getaward		0	0	Npc:2601	AddSelect:"您确定领取<color=yellow>3个中级祈福令牌<color>的奖励吗？领取后就<color=yellow>不<color>可以领取<color=yellow>其他2项<color>奖励了哦！","确定"		CheckTaskEq:111,1,"当前角色未激活领奖资格，不能领奖！",""	CheckTaskEq:114,0,"您已经领取过该项奖励了！",""	CheckMonthPay:500,"您本月累计充值不足<color=yellow>500元<color>，不能领奖！",""	CheckFreeBag:3,"领取奖励需要<color=yellow>3格<color>背包空间！",""					SetAwardId:16	SetTask:114,1	SetMsg:2,"恭喜您领取了充值达到500元的奖励！"												
19	3	领取购买2个和氏璧的资格！	npc_getaward		0	0	Npc:2601	AddSelect:"您确定领取<color=yellow>购买2个和氏璧资格<color>的奖励吗？领取后就<color=yellow>不<color>可以领取<color=yellow>其他2项<color>奖励了哦！","确定"		CheckTaskEq:111,1,"当前角色未激活领奖资格，不能领奖！",""	CheckTaskEq:114,0,"您已经领取过该项奖励了！",""	CheckMonthPay:500,"您本月累计充值不足<color=yellow>500元<color>，不能领奖！",""						AddBuyHeShiBiSum:2	SetTask:114,1	SetMsg:1,"恭喜您领取了充值达到500元的奖励，可以购买2个和氏璧！"	SetMsg:2,"恭喜您领取了充值达到<color=yellow>500元<color>的奖励，可以购买<color=yellow>2个和氏璧<color>！"	SetMsg:3,"你的好友[<%me.szName%>]参加七月充值优惠获得了两次<color=yellow>购买和氏壁的资格。<color>"	SetMsg:4,"参加七月充值优惠获得了<color=yellow>两次购买和氏壁的资格<color>。"	SetMsg:0,"恭喜您领取了充值达到500元的奖励，<color=yellow>可以购买2个和氏璧<color>！"								
20	1	【平台开启】开启金币消费返还功能	action_opentask		0	0																										
20	2	【平台开启】开启白虎堂boss掉落翻倍功能	action_opentask		0	0																										
20	3	【平台开启】开启宋金奖励翻倍功能	action_opentask		0	0																										
20	4	【平台开启】开启门派竞技积分兑换奖励翻倍功能	action_opentask		0	0																										
20	5	【平台开启】开启家族关卡铜钱奖励翻倍功能	action_opentask		0	0																										
20	6	【平台开启】开启领土征战奖励翻倍功能	action_opentask		0	0																										
20	7	<color=green>额外购买五个四折精气散<color>	item_useitem		2011/08/04/00/00	2011/08/08/23/59	Item:"xiulianzhu","",0,0,""			CheckFuliJingHuoWeiWang:"你没有资格购买四折精活"								SetLuaScript:"if tonumber(os.date(\"%Y%m%d\",me.GetTask(2172,1))) < tonumber(os.date(\"%Y%m%d\",GetTime())) then<enter>  me.SetTask(2172,1,GetTime());<enter>  EventManager:ExeFun(\"AddBuyItemSum\",1,22);<enter>  EventManager:ExeFun(\"AddExMKPUse\",5);<enter>end<enter>"	CoinBuyItem:22													
20	8	<color=green>额外购买五个四折活气散<color>	item_useitem		2011/08/04/00/00	2011/08/08/23/59	Item:"xiulianzhu","",0,0,""			CheckFuliJingHuoWeiWang:"你没有资格购买四折精活"								SetLuaScript:"if tonumber(os.date(\"%Y%m%d\",me.GetTask(2172,2))) < tonumber(os.date(\"%Y%m%d\",GetTime())) then<enter>  me.SetTask(2172,2,GetTime());<enter>  EventManager:ExeFun(\"AddBuyItemSum\",1,23);<enter>  EventManager:ExeFun(\"AddExGTPUse\",5);<enter>end<enter>"	CoinBuyItem:23													
20	9	【平台开启】开启家族种植翻倍功能	action_opentask		0	0																										
20	10	【平台开启】开启藏宝图箱子翻倍功能	action_opentask		0	0																										
20	11	【平台开启】开启逍遥谷开卡奖励翻倍功能	action_opentask		0	0																										
24	1	领取经验补偿	npc_getaward		0	0	Npc:2601			CheckTask:185,1,"你已经领取过了。",""	CheckLevel:"60","对不起，您还没有达到60级无法领取补偿。"							SetTask:185,1	AddBaseExp:"120","0"													
24	2	领取绑银补偿	npc_getaward		0	0	Npc:2601			CheckTask:186,1,"你已经领取过了。",""	CheckLevel:"60","对不起，您还没有达到60级无法领取补偿。"							SetTask:186,1	AddBindMoney:"100000"													
24	3	领取黄金福袋	npc_getaward		0	0	Npc:2601			CheckTask:187,1,"你已经领取过了。",""	CheckLevel:"60","对不起，您还没有达到60级无法领取补偿。"							SetTask:187,1	AddItem:"18,1,80,1","10","1","43200","0","0"													
31	1	获取3次购买和氏璧资格！	npc_getaward		0	0	Npc:2601			CheckTaskEq:111,1,"当前角色未激活领奖资格，不能领奖！",""	CheckTaskEq:115,0,"您已经领取过该项奖励了！",""	CheckMonthPay:1000,"您本月累计充值不足<color=yellow>1000元<color>，不能领奖！",""						AddBuyHeShiBiSum:3	SetTask:115,1	SetMsg:2,"恭喜您领取了充值达到<color=yellow>1000元<color>的奖励，可再多购买<color=yellow>3个和氏璧<color>！"	SetMsg:1,"恭喜您领取了充值达到<color=yellow>1000元<color>的奖励，可以再多购买<color=yellow>3个和氏璧<color>！"	SetMsg:0,"恭喜您领取了充值达到<color=yellow>1000元<color>的奖励，可以再多购买<color=yellow>3个和氏璧<color>！"										
31	2	购买和氏璧	npc_getaward		0	0	Npc:2601			CheckTaskEq:111,1,"当前角色未激活领奖资格，不能购买和氏壁！",""	CheckMonthPay:500,"您本月累计充值不足<color=yellow>500元<color>，恐怕没有购买和氏璧的资格！",""	CheckFreeBag:1,"您的背包空间不够，需要1格背包空间！",""						CoinBuyHeShiBi:"您将以8000金币的价格购买1个和氏璧！"														
32	1	领取花酒诗剑	npc_getaward		0	0	Npc:3691			CheckNpcTaskEq:1,0,"您已经在我这里领取了奖励，东西不多还是给他人留点吧。"	CheckFreeBag:2,"你包包都塞满了，留<color=yellow>2格<color>空间再来吧！",""							SetLuaScript:"local tbTemp = EventManager:GetTempTable(32,1);<enter>tbTemp.nGMin = 1;<enter>tbTemp.nGMax = 3;<enter>tbTemp.nGType = 0;<enter>return 0;<enter>"	SetNpcTask:1,1	GoToEvent:2												
32	2	获得花与酒诗与剑通用接口			0	0												SetLuaScript:"local tbTemp = EventManager:GetTempTable(32,1);<enter>local nRMin = tonumber(tbTemp.nGMin) or 0;<enter>local nRMax = tonumber(tbTemp.nGMax) or 0;<enter>local nType = tonumber(tbTemp.nGType)or 0;<enter>local tbSex = {[0]={83,85},[1]={87,89}};<enter>if nType == 0 then<enter>     local nCount = MathRandom(nRMin,nRMax);<enter>     if nCount > 0 then<enter>       for i=1, nCount do<enter>          local nItem = MathRandom(1,2);<enter>          me.AddStackItem(22,1,tbSex[me.nSex][nItem],1,{bForceBind=1},1);<enter>       end<enter>     end<enter>end<enter><enter>if nType == 1 then<enter>  for i=1, 2 do<enter>     local nCount = MathRandom(nRMin,nRMax);<enter>     if nCount > 0 then<enter>       me.AddStackItem(22,1,tbSex[me.nSex][i],1,{bForceBind=1},nCount);<enter>     end<enter>  end<enter>end<enter>tbTemp.nGMin = 0;<enter>tbTemp.nGMax = 0;<enter>tbTemp.nGType = 0;<enter>return 0;"														
32	3	开启精英首领死亡召唤白水牛	action_finishtask		0	0	TaskFinish:"JYAndSLDeath",0											AddNpcInNear:3691,60,0														
32	4	逍遥谷过关获得花酒诗剑	action_finishtask		0	0	TaskFinish:"XoyoGame",0											SetLuaScript:"local nFloor = tonumber(EventManager:GetLibTable().tbTaskFinishArg[1]) or 0;<enter>local tbAward = {<enter>   [1] = 1,<enter>   [2] = 2,<enter>   [3] = 2,<enter>   [4] = 3,<enter>   [5] = 3,<enter>};<enter>local nCount = tonumber(tbAward[nFloor]) or 0;<enter>if nCount <= 0 then<enter>  return 0;<enter>end<enter>EventManager:GetTempTable(32,1).nGMin = 1;<enter>EventManager:GetTempTable(32,1).nGMax = nCount;<enter>EventManager:GetTempTable(32,1).nGType= 0;<enter>return 0;<enter>"	GoToEvent:2													
32	5	开启白虎堂时召唤白水牛	action_touchtask		0	0	TaskTouch:"CallNpc_BaiHuTang"											SetLuaScriptNotMe:"local nMapId = EventManager:GetLibTable().tbTaskTouchArg[1];<enter>local nLevel = EventManager:GetLibTable().tbTaskTouchArg[2];<enter>local nFloor = EventManager:GetLibTable().tbTaskTouchArg[3];<enter>local nBoss  = EventManager:GetLibTable().tbTaskTouchArg[4];<enter>if nBoss == 0 then<enter> local tbR = {<enter>   [1]={20,1},<enter>   [2]={30,2},<enter>   [3]={50,2},<enter> };<enter> local tbPos = {{1607, 3125},{1604, 3124}};<enter> if tbR[nFloor] then<enter>   for i=1, tbR[nFloor][2] do<enter>    local nR = MathRandom(1,100);<enter>     if nR <= tbR[nFloor][1] then<enter>       local nPx = tbPos[i][1];<enter>       local nPy = tbPos[i][2];<enter>       local pNpc = KNpc.Add2(3691,1,-1,nMapId,nPx,nPy,0,0);<enter>       pNpc.SetLiveTime(1800 * Env.GAME_FPS);<enter>     end<enter>   end<enter> end<enter>end<enter>return 0;"														
32	6	开启宋金召唤白水牛	action_touchtask		0	0	TaskTouch:"Open_Battle"											SetLuaScriptNotMe:"local nMapId = EventManager:GetLibTable().tbTaskTouchArg[1];<enter>local nLevel = EventManager:GetLibTable().tbTaskTouchArg[2];<enter>local nRuleType = EventManager:GetLibTable().tbTaskTouchArg[3];<enter>local nSeqNum  = EventManager:GetLibTable().tbTaskTouchArg[4];<enter>local nBattleMapType  = EventManager:GetLibTable().tbTaskTouchArg[5];<enter>local tbMapPos = {<enter>  [1] = {{1622, 3274},{1694, 3469},{1776, 3284}}, --九曲之战<enter>  [2] = {{1605, 3159},{1746, 3332},{1705, 3289}}, --五丈原之战<enter>  [3] = {{2156, 3625},{2046, 3730},{2216, 3705}}, --蟠龙谷之战<enter>};<enter><enter>if not tbMapPos[nBattleMapType] then<enter> return 0;<enter>end<enter>for i=1, 3 do<enter>   local nPx = tbMapPos[nBattleMapType][i][1]; <enter>   local nPy = tbMapPos[nBattleMapType][i][2]; <enter>   local pNpc = KNpc.Add2(3691,1,-1,nMapId,nPx,nPy,0,0);<enter>   pNpc.SetLiveTime(Battle.TIMER_GAME);<enter>end<enter>return 0;<enter>"														
